Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392891.2828988,-38969.16796875,-200000.0,-200000.0,-28476.21484375,25053.337890625,22072.056640625,-4617.23828125,-34.2151985168457,1170.6796875,758.7410278320312,114.14864349365234,106.0733642578125,48545.01171875
2392891.2836301,-45952.80078125,-200000.0,-200000.0,-30634.09375,24565.009765625,27104.212890625,-5032.77880859375,-38.7010612487793,1497.7720947265625,788.0818481445312,118.59422302246094,106.0733642578125,48551.13671875
2392891.291138,-51915.76953125,-200000.0,-200000.0,-31515.48046875,26502.181640625,29889.25,-4969.3828125,-42.44279098510742,1801.390380859375,822.146484375,123.75553131103516,106.0733642578125,48677.44921875
2392891.2929348,-45418.09375,-200000.0,-200000.0,-29357.83984375,27218.19921875,25250.83984375,-4420.63916015625,-45.3619384765625,2057.705810546875,859.2684326171875,129.3800811767578,106.0733642578125,48788.79296875
2392891.2938925,-38585.83203125,-200000.0,-200000.0,-28309.681640625,25396.27734375,21693.515625,-4506.4453125,-47.39628219604492,2246.407470703125,897.4608154296875,135.1667938232422,106.0733642578125,48561.0234375
2392891.2968182,-44346.07421875,-200000.0,-200000.0,-30247.40234375,24381.353515625,25720.431640625,-4937.02978515625,-48.4999885559082,2352.248779296875,934.5638427734375,140.7884521484375,106.0733642578125,48491.60546875
2392891.3059598,-52143.3125,-200000.0,-200000.0,-31671.146484375,25911.931640625,29938.390625,-4917.7412109375,-48.64373016357422,2366.21240234375,968.41357421875,145.91720581054688,145.91720581054688,48696.64453125
2392891.3068455,-47068.29296875,-200000.0,-200000.0,-29854.609375,27149.91796875,26284.625,-4450.75,-47.81493377685547,2286.267578125,997.0202026367188,150.25155639648438,145.91720581054688,48789.05078125
2392891.3080599,-38601.51953125,-200000.0,-200000.0,-28228.119140625,25876.85546875,21609.212890625,-4385.35302734375,-46.01857376098633,2117.708984375,1018.7415161132812,153.5426788330078,145.91720581054688,48602.01171875
2392891.3099173,-42721.5625,-200000.0,-200000.0,-29869.083984375,24470.734375,24828.962890625,-4809.33203125,-43.2783088684082,1873.0120849609375,1032.439453125,155.6181182861328,145.91720581054688,48497.80078125
2392891.3188423,-51753.95703125,-200000.0,-200000.0,-31782.822265625,25509.431640625,29905.65625,-4932.64306640625,-39.63759231567383,1571.138671875,1037.5992431640625,156.39987182617188,145.91720581054688,48647.79296875
2392891.3203044,-48543.60546875,-200000.0,-200000.0,-30319.359375,27063.01171875,27235.69921875,-4477.1669921875,-35.16008758544922,1236.2318115234375,1034.4013671875,155.9153594970703,145.91720581054688,48789.05078125
2392891.3211725,-39085.17578125,-200000.0,-200000.0,-28256.802734375,26281.646484375,21814.87109375,-4282.88037109375,-29.92903709411621,895.7472534179688,1023.73193359375,154.2987823486328,145.91720581054688,48644.1171875
2392891.3260492,-41312.4609375,-200000.0,-200000.0,-29515.88671875,24606.947265625,24007.41796875,-4681.58740234375,-24.04547119140625,578.1847534179688,1007.1306762695312,151.783447265625,145.91720581054688,48515.0625
2392891.3363377,-50410.9375,-200000.0,-200000.0,-31795.8125,25322.296875,30032.447265625,-5000.32958984375,-17.625732421875,310.66644287109375,986.6769409179688,148.6844024658203,145.91720581054688,48598.71875
2392891.337089,-49748.26171875,-200000.0,-200000.0,-30743.671875,26978.662109375,27922.490234375,-4524.66015625,-10.798500061035156,116.60760498046875,964.8268432617188,145.37374877929688,142.25021362304688,48761.39453125
2392891.3379142,-40021.73828125,-200000.0,-200000.0,-28386.978515625,26569.630859375,22302.4375,-4184.12744140625,-3.7013638019561768,13.700094223022461,944.21142578125,142.25021362304688,142.25021362304688,48702.76953125
2392891.3420153,-40139.4375,-200000.0,-200000.0,-29199.984375,24641.73046875,23203.494140625,-4552.81787109375,3.5229434967041016,12.411130905151367,927.4197998046875,139.70602416992188,142.25021362304688,48526.0
2392891.3530717,-49438.8359375,-200000.0,-200000.0,-31585.171875,24842.478515625,28749.87109375,-4916.78759765625,10.730428695678711,115.14208984375,916.783203125,138.0944366455078,142.25021362304688,48549.70703125
2392891.353899,-50543.9296875,-200000.0,-200000.0,-31087.615234375,26794.724609375,28650.333984375,-4555.32177734375,17.779470443725586,316.10955810546875,914.1819458007812,137.70028686523438,142.25021362304688,48752.86328125
