Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
41.584,8054.39990234375,-23553.708984375,15799.857421875,12822.6767578125,90157.734375,90561.109375,199999.96875,-0.14023709297180176,0.019666442647576332,0.27177676558494568,-0.77094298601150513,-0.76871651411056519,428.65277099609375
41.588,12097.1689453125,-22758.271484375,21088.078125,13784.4814453125,97450.6015625,100864.0390625,199999.96875,-0.027270492166280746,0.0007436797022819519,0.26791635155677795,-0.77152776718139648,-0.76871651411056519,423.19302368164062
41.592,10742.021484375,-23914.005859375,19063.712890625,12898.8515625,95685.796875,98587.9609375,199999.96875,0.088628135621547699,0.007854945957660675,0.26540413498878479,-0.7719084620475769,-0.76871651411056519,426.05404663085938
41.596,6547.38037109375,-24862.103515625,13528.873046875,11817.599609375,88232.7890625,88079.984375,199999.96875,0.20533820986747742,0.042163781821727753,0.26467695832252502,-0.77201873064041138,-0.77201873064041138,430.44091796875
41.6,7527.66259765625,-23747.900390625,15020.8486328125,12655.6171875,89274.2734375,89309.1484375,199999.96875,0.32051578164100647,0.10273037105798721,0.26602998375892639,-0.77181369066238403,-0.77201873064041138,427.98526000976562
41.604,11650.849609375,-22720.3125,20541,13759.6142578125,96548.296875,99552.234375,199999.96875,0.4316214919090271,0.18629713356494904,0.26959720253944397,-0.77127313613891602,-0.77201873064041138,422.07244873046875
41.608,11252.857421875,-23708.703125,19800.99609375,13075.8544921875,96536.734375,99773,199999.96875,0.53602349758148193,0.28732118010520935,0.275340735912323,-0.77040290832519531,-0.77201873064041138,422.76385498046875
41.612,7112.67041015625,-24835.109375,14233.9013671875,11898.0908203125,89310.4609375,89625.859375,199999.96875,0.63114756345748901,0.39834728837013245,0.28305020928382874,-0.76923483610153198,-0.77201873064041138,430.39324951171875
41.616,7056.16552734375,-23935.484375,14326.8359375,12501.240234375,88490.25,88210.5390625,199999.96875,0.71463298797607422,0.51070022583007812,0.29235458374023438,-0.76782500743865967,-0.77201873064041138,428.438232421875
41.62,11041.8330078125,-22761.703125,19767.09375,13667.25,95391.109375,97898.5625,199999.96875,0.78444325923919678,0.61535120010375977,0.30274885892868042,-0.7662501335144043,-0.77201873064041138,424.43280029296875
41.624,11692.357421875,-23500.73046875,20432.521484375,13248.5888671875,97250.8359375,100756.0390625,199999.96875,0.83890503644943237,0.70376157760620117,0.31363219022750854,-0.76460111141204834,-0.77201873064041138,425.60101318359375
41.628,7811.33203125,-24735.119140625,15121.4375,12046.599609375,90592.2734375,91445.5234375,199999.96875,0.87671881914138794,0.76863592863082886,0.32435736060142517,-0.76297616958618164,-0.77201873064041138,429.91641235351562
41.632,6667.2802734375,-24130.537109375,13756.3251953125,12341.5234375,87880.6875,87365.6640625,199999.96875,0.89699190855026245,0.80459439754486084,0.33428663015365601,-0.76147174835205078,-0.77201873064041138,431.03701782226562
41.636,10334.1123046875,-22868.37109375,18849.900390625,13519.3828125,94095.234375,96054.671875,199999.96875,0.899272620677948,0.80869132280349731,0.3428497314453125,-0.76017427444458008,-0.76017427444458008,423.026123046875
41.64,12024.8330078125,-23294.666015625,20912.578125,13413.3828125,97755.296875,101433.421875,199999.96875,0.88354671001434326,0.78065478801727295,0.34959530830383301,-0.75915223360061646,-0.76017427444458008,421.214111328125
41.644,8587.5517578125,-24566.53125,16132.880859375,12247.8017578125,91974.671875,93390.25,199999.96875,0.85022324323654175,0.72287958860397339,0.3542325496673584,-0.75844955444335938,-0.76017427444458008,427.50839233398438
41.648,6372.42822265625,-24335.291015625,13332.9404296875,12180.8310546875,87461.9765625,86805.0234375,199999.96875,0.80013453960418701,0.64021527767181396,0.35665744543075562,-0.75808221101760864,-0.76017427444458008,431.63299560546875
41.652,9552.9326171875,-23049.90234375,17826.869140625,13313.9375,92714.8125,94111.1015625,199999.96875,0.73452460765838623,0.53952634334564209,0.35695958137512207,-0.75803643465042114,-0.76017427444458008,425.72021484375
