Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
0.308,-40726.98046875,-40726.98046875,-32180.125,-40726.98046875,-40726.98046875,-40726.98046875,-40726.98046875,-47.503166198730469,0
0.312,-41059.125,-41059.125,-32230.140625,-41059.125,-41059.125,-41059.125,-41059.125,-48.028858184814453,0
0.316,-41946.11328125,-41946.11328125,-32888.61328125,-41946.11328125,-41946.11328125,-41946.11328125,-41946.11328125,-49.179069519042969,0
0.32,-42494.21875,-42494.21875,-33515.9921875,-42494.21875,-42494.21875,-42494.21875,-42494.21875,-49.569469451904297,0
0.324,-42431.84375,-42431.84375,-33613.5234375,-42431.84375,-42431.84375,-42431.84375,-42431.84375,-48.990955352783203,0
0.328,-42317.1484375,-42317.1484375,-33413.80078125,-42317.1484375,-42317.1484375,-42317.1484375,-42317.1484375,-48.749462127685547,0
0.332,-42537.4375,-42537.4375,-33396.85546875,-42537.4375,-42537.4375,-42537.4375,-42537.4375,-49.058708190917969,0
0.336,-42898.41796875,-42898.41796875,-33688.8671875,-42898.41796875,-42898.41796875,-42898.41796875,-42898.41796875,-49.270496368408203,0
0.34,-43130.25,-43130.25,-34046.8671875,-43130.25,-43130.25,-43130.25,-43130.25,-49.672447204589844,0
0.344,-43186.73828125,-43186.73828125,-34171.6875,-43186.73828125,-43186.73828125,-43186.73828125,-43186.73828125,-50.437580108642578,0
0.348,-43085.625,-43085.625,-33986.07421875,-43085.625,-43085.625,-43085.625,-43085.625,-50.846916198730469,0
0.352,-42920.92578125,-42920.92578125,-33741.38671875,-42920.92578125,-42920.92578125,-42920.92578125,-42920.92578125,-50.628459930419922,0
0.356,-42936.45703125,-42936.45703125,-33782.4921875,-42936.45703125,-42936.45703125,-42936.45703125,-42936.45703125,-50.245738983154297,0
0.36,-43181.6171875,-43181.6171875,-34084.05078125,-43181.6171875,-43181.6171875,-43181.6171875,-43181.6171875,-49.793113708496094,0
0.364,-43268.76953125,-43268.76953125,-34192.3984375,-43268.76953125,-43268.76953125,-43268.76953125,-43268.76953125,-49.411827087402344,0
0.368,-42906.76171875,-42906.76171875,-33840.94921875,-42906.76171875,-42906.76171875,-42906.76171875,-42906.76171875,-49.059459686279297,0
0.372,-42458.65625,-42458.65625,-33409.3125,-42458.65625,-42458.65625,-42458.65625,-42458.65625,-48.475139617919922,0
0.376,-42447.76171875,-42447.76171875,-33411.69921875,-42447.76171875,-42447.76171875,-42447.76171875,-42447.76171875,-48.255912780761719,0
0.38,-42694.08203125,-42694.08203125,-33686.9921875,-42694.08203125,-42694.08203125,-42694.08203125,-42694.08203125,-48.692462921142578,0
0.384,-42556.61328125,-42556.61328125,-33609.53125,-42556.61328125,-42556.61328125,-42556.61328125,-42556.61328125,-48.953624725341797,0
0.388,-41959.2109375,-41959.2109375,-33077.79296875,-41959.2109375,-41959.2109375,-41959.2109375,-41959.2109375,-48.672832489013672,0
0.392,-41510.9375,-41510.9375,-32677.90625,-41510.9375,-41510.9375,-41510.9375,-41510.9375,-48.441417694091797,0
0.396,-41525.82421875,-41525.82421875,-32732.98046875,-41525.82421875,-41525.82421875,-41525.82421875,-41525.82421875,-48.668560028076172,0
0.4,-41561.36328125,-41561.36328125,-32812.3984375,-41561.36328125,-41561.36328125,-41561.36328125,-41561.36328125,-48.97406005859375,0
0.404,-41169.5,-41169.5,-32478.791015625,-41169.5,-41169.5,-41169.5,-41169.5,-48.326286315917969,0
0.408,-40566.9921875,-40566.9921875,-31965.484375,-40566.9921875,-40566.9921875,-40566.9921875,-40566.9921875,-46.748497009277344,0
0.412,-40208.82421875,-40208.82421875,-31707.29296875,-40208.82421875,-40208.82421875,-40208.82421875,-40208.82421875,-45.510784149169922,0
0.416,-40087.89453125,-40087.89453125,-31643.953125,-40087.89453125,-40087.89453125,-40087.89453125,-40087.89453125,-45.111900329589844,0
0.42,-39853.45703125,-39853.45703125,-31432.833984375,-39853.45703125,-39853.45703125,-39853.45703125,-39853.45703125,-45.095905303955078,0
0.424,-39386.7109375,-39386.7109375,-31033.212890625,-39386.7109375,-39386.7109375,-39386.7109375,-39386.7109375,-44.926849365234375,0
0.428,-38886.85546875,-38886.85546875,-30668.0625,-38886.85546875,-38886.85546875,-38886.85546875,-38886.85546875,-44.486835479736328,0
0.432,-38500.51953125,-38500.51953125,-30405.369140625,-38500.51953125,-38500.51953125,-38500.51953125,-38500.51953125,-44.080120086669922,0
0.436,-38168.59375,-38168.59375,-30128.771484375,-38168.59375,-38168.59375,-38168.59375,-38168.59375,-43.797325134277344,0
0.44,-37799.85546875,-37799.85546875,-29799.224609375,-37799.85546875,-37799.85546875,-37799.85546875,-37799.85546875,-43.466106414794922,0
0.444,-37375.51953125,-37375.51953125,-29471.15625,-37375.51953125,-37375.51953125,-37375.51953125,-37375.51953125,-43.227439880371094,0
0.448,-36899.98046875,-36899.98046875,-29136.833984375,-36899.98046875,-36899.98046875,-36899.98046875,-36899.98046875,-42.945484161376953,0
0.452,-36400.9609375,-36400.9609375,-28752.328125,-36400.9609375,-36400.9609375,-36400.9609375,-36400.9609375,-42.494987487792969,0
0.456,-35949.54296875,-35949.54296875,-28360.681640625,-35949.54296875,-35949.54296875,-35949.54296875,-35949.54296875,-42.108531951904297,0
0.46,-35564.13671875,-35564.13671875,-28033.75,-35564.13671875,-35564.13671875,-35564.13671875,-35564.13671875,-41.577476501464844,0
0.464,-35145.28125,-35145.28125,-27727.791015625,-35145.28125,-35145.28125,-35145.28125,-35145.28125,-40.668048858642578,0
0.468,-34613.9296875,-34613.9296875,-27335.65625,-34613.9296875,-34613.9296875,-34613.9296875,-34613.9296875,-39.521167755126953,0
0.472,-34051.0546875,-34051.0546875,-26877.005859375,-34051.0546875,-34051.0546875,-34051.0546875,-34051.0546875,-38.658580780029297,0
0.476,-33581.40625,-33581.40625,-26484.28125,-33581.40625,-33581.40625,-33581.40625,-33581.40625,-38.290332794189453,0
0.48,-33176.34375,-33176.34375,-26174.916015625,-33176.34375,-33176.34375,-33176.34375,-33176.34375,-37.839836120605469,0
0.484,-32703.443359375,-32703.443359375,-25811.65625,-32703.443359375,-32703.443359375,-32703.443359375,-32703.443359375,-37.020660400390625,0
0.488,-32136.80859375,-32136.80859375,-25345.5625,-32136.80859375,-32136.80859375,-32136.80859375,-32136.80859375,-36.260643005371094,0
0.492,-31583.728515625,-31583.728515625,-24904.96875,-31583.728515625,-31583.728515625,-31583.728515625,-31583.728515625,-35.656574249267578,0
0.496,-31107.931640625,-31107.931640625,-24560.1875,-31107.931640625,-31107.931640625,-31107.931640625,-31107.931640625,-34.927635192871094,0
0.5,-30647.962890625,-30647.962890625,-24200.384765625,-30647.962890625,-30647.962890625,-30647.962890625,-30647.962890625,-34.175163269042969,0
0.504,-30132.697265625,-30132.697265625,-23748.802734375,-30132.697265625,-30132.697265625,-30132.697265625,-30132.697265625,-33.572776794433594,0
0.508,-29581.109375,-29581.109375,-23301.681640625,-29581.109375,-29581.109375,-29581.109375,-29581.109375,-33.184684753417969,0
0.512,-29049.537109375,-29049.537109375,-22935.396484375,-29049.537109375,-29049.537109375,-29049.537109375,-29049.537109375,-32.750274658203125,0
0.516,-28547.02734375,-28547.02734375,-22565.275390625,-28547.02734375,-28547.02734375,-28547.02734375,-28547.02734375,-32.075756072998047,0
0.52,-28043.958984375,-28043.958984375,-22118.03125,-28043.958984375,-28043.958984375,-28043.958984375,-28043.958984375,-31.556024551391602,0
0.524,-27524.615234375,-27524.615234375,-21668.203125,-27524.615234375,-27524.615234375,-27524.615234375,-27524.615234375,-31.211727142333984,0
0.528,-26997.337890625,-26997.337890625,-21289.916015625,-26997.337890625,-26997.337890625,-26997.337890625,-26997.337890625,-30.856023788452148,0
0.532,-26472.572265625,-26472.572265625,-20927.01171875,-26472.572265625,-26472.572265625,-26472.572265625,-26472.572265625,-30.569162368774414,0
0.536,-25953.046875,-25953.046875,-20504.630859375,-25953.046875,-25953.046875,-25953.046875,-25953.046875,-30.196004867553711,0
0.54,-25437.55859375,-25437.55859375,-20051.775390625,-25437.55859375,-25437.55859375,-25437.55859375,-25437.55859375,-29.704982757568359,0
0.544,-24924.337890625,-24924.337890625,-19638.615234375,-24924.337890625,-24924.337890625,-24924.337890625,-24924.337890625,-29.176446914672852,0
0.548,-24412.68359375,-24412.68359375,-19269.853515625,-24412.68359375,-24412.68359375,-24412.68359375,-24412.68359375,-28.467041015625,0
0.552,-23901.115234375,-23901.115234375,-18891.931640625,-23901.115234375,-23901.115234375,-23901.115234375,-23901.115234375,-27.738235473632812,0
0.556,-23385.23046875,-23385.23046875,-18468.94921875,-23385.23046875,-23385.23046875,-23385.23046875,-23385.23046875,-27.067886352539062,0
0.56,-22866.333984375,-22866.333984375,-18028.740234375,-22866.333984375,-22866.333984375,-22866.333984375,-22866.333984375,-26.279073715209961,0
0.564,-22358.76171875,-22358.76171875,-17629.05859375,-22358.76171875,-22358.76171875,-22358.76171875,-22358.76171875,-25.563360214233398,0
0.568,-21871.130859375,-21871.130859375,-17271.734375,-21871.130859375,-21871.130859375,-21871.130859375,-21871.130859375,-24.980779647827148,0
0.572,-21384.072265625,-21384.072265625,-16896.359375,-21384.072265625,-21384.072265625,-21384.072265625,-21384.072265625,-24.200038909912109,0
0.576,-20873.44921875,-20873.44921875,-16477.30859375,-20873.44921875,-20873.44921875,-20873.44921875,-20873.44921875,-23.419469833374023,0
0.58,-20354.728515625,-20354.728515625,-16060.6923828125,-20354.728515625,-20354.728515625,-20354.728515625,-20354.728515625,-23.064376831054688,0
0.584,-19868.103515625,-19868.103515625,-15684.0283203125,-19868.103515625,-19868.103515625,-19868.103515625,-19868.103515625,-22.773223876953125,0
0.588,-19413.609375,-19413.609375,-15327.9609375,-19413.609375,-19413.609375,-19413.609375,-19413.609375,-22.219762802124023,0
0.592,-18943.90625,-18943.90625,-14960.3125,-18943.90625,-18943.90625,-18943.90625,-18943.90625,-21.602046966552734,0
0.596,-18438.390625,-18438.390625,-14573.1748046875,-18438.390625,-18438.390625,-18438.390625,-18438.390625,-21.076421737670898,0
0.6,-17939.82421875,-17939.82421875,-14177.1279296875,-17939.82421875,-17939.82421875,-17939.82421875,-17939.82421875,-20.593008041381836,0
0.604,-17487.59375,-17487.59375,-13797.552734375,-17487.59375,-17487.59375,-17487.59375,-17487.59375,-20.109613418579102,0
0.608,-17055.552734375,-17055.552734375,-13454.2734375,-17055.552734375,-17055.552734375,-17055.552734375,-17055.552734375,-19.666229248046875,0
0.612,-16595.927734375,-16595.927734375,-13120.6328125,-16595.927734375,-16595.927734375,-16595.927734375,-16595.927734375,-19.194076538085938,0
0.616,-16114.0361328125,-16114.0361328125,-12750.998046875,-16114.0361328125,-16114.0361328125,-16114.0361328125,-16114.0361328125,-18.744869232177734,0
0.62,-15653.59375,-15653.59375,-12361.0419921875,-15653.59375,-15653.59375,-15653.59375,-15653.59375,-18.201793670654297,0
0.624,-15227.0185546875,-15227.0185546875,-12008.4453125,-15227.0185546875,-15227.0185546875,-15227.0185546875,-15227.0185546875,-17.456390380859375,0
0.628,-14805.5361328125,-14805.5361328125,-11694.482421875,-14805.5361328125,-14805.5361328125,-14805.5361328125,-14805.5361328125,-16.839626312255859,0
0.632,-14369.7705078125,-14369.7705078125,-11368.21875,-14369.7705078125,-14369.7705078125,-14369.7705078125,-14369.7705078125,-16.378854751586914,0
0.636,-13930.6201171875,-13930.6201171875,-11014.6171875,-13930.6201171875,-13930.6201171875,-13930.6201171875,-13930.6201171875,-16.244760513305664,0
0.64,-13502.6044921875,-13502.6044921875,-10663.068359375,-13502.6044921875,-13502.6044921875,-13502.6044921875,-13502.6044921875,-16.220052719116211,0
0.644,-13088.3076171875,-13088.3076171875,-10332.302734375,-13088.3076171875,-13088.3076171875,-13088.3076171875,-13088.3076171875,-15.679583549499512,0
0.648,-12687.177734375,-12687.177734375,-10021.880859375,-12687.177734375,-12687.177734375,-12687.177734375,-12687.177734375,-15.043333053588867,0
0.652,-12293.865234375,-12293.865234375,-9722.4501953125,-12293.865234375,-12293.865234375,-12293.865234375,-12293.865234375,-14.564817428588867,0
0.656,-11893.6279296875,-11893.6279296875,-9408.763671875,-11893.6279296875,-11893.6279296875,-11893.6279296875,-11893.6279296875,-14.117001533508301,0
0.66,-11483.6220703125,-11483.6220703125,-9071.701171875,-11483.6220703125,-11483.6220703125,-11483.6220703125,-11483.6220703125,-13.827878952026367,0
0.664,-11088.302734375,-11088.302734375,-8752.0498046875,-11088.302734375,-11088.302734375,-11088.302734375,-11088.302734375,-13.581298828125,0
0.668,-10726.099609375,-10726.099609375,-8478.787109375,-10726.099609375,-10726.099609375,-10726.099609375,-10726.099609375,-13.226560592651367,0
0.672,-10373.4873046875,-10373.4873046875,-8210.865234375,-10373.4873046875,-10373.4873046875,-10373.4873046875,-10373.4873046875,-12.662773132324219,0
0.676,-9996.3623046875,-9996.3623046875,-7905.2998046875,-9996.3623046875,-9996.3623046875,-9996.3623046875,-9996.3623046875,-11.88654613494873,0
0.68,-9607.0888671875,-9607.0888671875,-7591.0810546875,-9607.0888671875,-9607.0888671875,-9607.0888671875,-9607.0888671875,-11.126493453979492,0
0.684,-9249.107421875,-9249.107421875,-7314.38134765625,-9249.107421875,-9249.107421875,-9249.107421875,-9249.107421875,-10.568649291992188,0
0.688,-8927.4609375,-8927.4609375,-7064.3857421875,-8927.4609375,-8927.4609375,-8927.4609375,-8927.4609375,-10.226295471191406,0
0.692,-8599.5986328125,-8599.5986328125,-6803.77587890625,-8599.5986328125,-8599.5986328125,-8599.5986328125,-8599.5986328125,-10.001928329467773,0
0.696,-8243.5390625,-8243.5390625,-6525.91162109375,-8243.5390625,-8243.5390625,-8243.5390625,-8243.5390625,-9.7742748260498047,0
0.7,-7891.38134765625,-7891.38134765625,-6249.45947265625,-7891.38134765625,-7891.38134765625,-7891.38134765625,-7891.38134765625,-9.4912290573120117,0
0.704,-7575.83837890625,-7575.83837890625,-5992.3046875,-7575.83837890625,-7575.83837890625,-7575.83837890625,-7575.83837890625,-9.1699647903442383,0
0.708,-7280.68896484375,-7280.68896484375,-5757.27490234375,-7280.68896484375,-7280.68896484375,-7280.68896484375,-7280.68896484375,-8.794957160949707,0
0.712,-6971.6953125,-6971.6953125,-5523.5302734375,-6971.6953125,-6971.6953125,-6971.6953125,-6971.6953125,-8.2694978713989258,0
0.716,-6649.59375,-6649.59375,-5271.359375,-6649.59375,-6649.59375,-6649.59375,-6649.59375,-7.5296974182128906,0
0.72,-6341.72509765625,-6341.72509765625,-5019.40869140625,-6341.72509765625,-6341.72509765625,-6341.72509765625,-6341.72509765625,-6.8207883834838867,0
0.724,-6057.41259765625,-6057.41259765625,-4795.8310546875,-6057.41259765625,-6057.41259765625,-6057.41259765625,-6057.41259765625,-6.4049673080444336,0
0.728,-5780.72021484375,-5780.72021484375,-4585.7099609375,-5780.72021484375,-5780.72021484375,-5780.72021484375,-5780.72021484375,-6.1820335388183594,0
0.732,-5499.84375,-5499.84375,-4361.93994140625,-5499.84375,-5499.84375,-5499.84375,-5499.84375,-5.9274659156799316,0
0.736,-5219.61083984375,-5219.61083984375,-4135.9365234375,-5219.61083984375,-5219.61083984375,-5219.61083984375,-5219.61083984375,-5.5499329566955566,0
0.74,-4947.50390625,-4947.50390625,-3926.228515625,-4947.50390625,-4947.50390625,-4947.50390625,-4947.50390625,-5.2763395309448242,0
0.744,-4685.28369140625,-4685.28369140625,-3721.111328125,-4685.28369140625,-4685.28369140625,-4685.28369140625,-4685.28369140625,-5.2108879089355469,0
0.748,-4433.0458984375,-4433.0458984375,-3513.81396484375,-4433.0458984375,-4433.0458984375,-4433.0458984375,-4433.0458984375,-5.2050261497497559,0
0.752,-4188.31494140625,-4188.31494140625,-3320.628173828125,-4188.31494140625,-4188.31494140625,-4188.31494140625,-4188.31494140625,-5.3331174850463867,0
0.756,-3943.939453125,-3943.939453125,-3136.748779296875,-3943.939453125,-3943.939453125,-3943.939453125,-3943.939453125,-5.6324477195739746,0
0.76,-3697.974609375,-3697.974609375,-2940.094970703125,-3697.974609375,-3697.974609375,-3697.974609375,-3697.974609375,-5.7737822532653809,0
0.764,-3460.706298828125,-3460.706298828125,-2745.22021484375,-3460.706298828125,-3460.706298828125,-3460.706298828125,-3460.706298828125,-5.4296774864196777,0
0.768,-3240.45849609375,-3240.45849609375,-2577.64013671875,-3240.45849609375,-3240.45849609375,-3240.45849609375,-3240.45849609375,-4.8317060470581055,0
0.772,-3028.38232421875,-3028.38232421875,-2417.438232421875,-3028.38232421875,-3028.38232421875,-3028.38232421875,-3028.38232421875,-4.2310004234313965,0
0.776,-2810.667236328125,-2810.667236328125,-2238.643310546875,-2810.667236328125,-2810.667236328125,-2810.667236328125,-2810.667236328125,-3.6140258312225342,0
0.78,-2590.85107421875,-2590.85107421875,-2060.401123046875,-2590.85107421875,-2590.85107421875,-2590.85107421875,-2590.85107421875,-3.1334655284881592,0
0.784,-2384.666748046875,-2384.666748046875,-1904.0615234375,-2384.666748046875,-2384.666748046875,-2384.666748046875,-2384.666748046875,-2.6855945587158203,0
0.788,-2194.92333984375,-2194.92333984375,-1755.1585693359375,-2194.92333984375,-2194.92333984375,-2194.92333984375,-2194.92333984375,-2.1615569591522217,0
0.792,-2007.632568359375,-2007.632568359375,-1600.582763671875,-2007.632568359375,-2007.632568359375,-2007.632568359375,-2007.632568359375,-1.6863555908203125,0
0.796,-1814.6666259765625,-1814.6666259765625,-1449.7261962890625,-1814.6666259765625,-1814.6666259765625,-1814.6666259765625,-1814.6666259765625,-1.3756860494613647,0
0.8,-1625.2183837890625,-1625.2183837890625,-1305.841552734375,-1625.2183837890625,-1625.2183837890625,-1625.2183837890625,-1625.2183837890625,-1.3926277160644531,0
0.804,-1449.606201171875,-1449.606201171875,-1164.293701171875,-1449.606201171875,-1449.606201171875,-1449.606201171875,-1449.606201171875,-1.6517387628555298,0
0.808,-1283.9993896484375,-1283.9993896484375,-1031.324951171875,-1283.9993896484375,-1283.9993896484375,-1283.9993896484375,-1283.9993896484375,-1.6814708709716797,0
0.812,-1118.7318115234375,-1118.7318115234375,-906.52374267578125,-1118.7318115234375,-1118.7318115234375,-1118.7318115234375,-1118.7318115234375,-1.2597846984863281,0
0.816,-953.10906982421875,-953.10906982421875,-775.50262451171875,-953.10906982421875,-953.10906982421875,-953.10906982421875,-953.10906982421875,-0.68463516235351562,0
0.82,-793.76092529296875,-793.76092529296875,-643.1995849609375,-793.76092529296875,-793.76092529296875,-793.76092529296875,-793.76092529296875,-0.16652059555053711,0
0.824,-643.4339599609375,-643.4339599609375,-527.8333740234375,-643.4339599609375,-643.4339599609375,-643.4339599609375,-643.4339599609375,0.026875311508774757,0
0.828,-498.81048583984375,-498.81048583984375,-420.08578491210938,-498.81048583984375,-498.81048583984375,-498.81048583984375,-498.81048583984375,-0.3374449610710144,0
0.832,-357.027099609375,-357.027099609375,-302.29510498046875,-357.027099609375,-357.027099609375,-357.027099609375,-357.027099609375,-0.88493078947067261,0
0.836,-218.62455749511719,-218.62455749511719,-188.0274658203125,-218.62455749511719,-218.62455749511719,-218.62455749511719,-218.62455749511719,-0.87699156999588013,0
0.84,-84.921493530273438,-84.921493530273438,-90.937057495117188,-84.921493530273438,-84.921493530273438,-84.921493530273438,-84.921493530273438,-0.30169090628623962,0
0.844,43.625701904296875,43.625701904296875,7.4571800231933594,43.625701904296875,43.625701904296875,43.625701904296875,43.625701904296875,0.16354215145111084,0
0.848,166.85209655761719,166.85209655761719,115.73604583740234,166.85209655761719,166.85209655761719,166.85209655761719,166.85209655761719,0.38512459397315979,0
0.852,285.15667724609375,285.15667724609375,211.62973022460938,285.15667724609375,285.15667724609375,285.15667724609375,285.15667724609375,0.73853540420532227,0
0.856,399.82757568359375,399.82757568359375,292.30679321289062,399.82757568359375,399.82757568359375,399.82757568359375,399.82757568359375,1.3715286254882812,0
0.86,511.47650146484375,511.47650146484375,381.19052124023438,511.47650146484375,511.47650146484375,511.47650146484375,511.47650146484375,1.7966541051864624,0
0.864,618.9525146484375,618.9525146484375,474.53158569335938,618.9525146484375,618.9525146484375,618.9525146484375,618.9525146484375,1.6554937362670898,0
0.868,721.0657958984375,721.0657958984375,552.0736083984375,721.0657958984375,721.0657958984375,721.0657958984375,721.0657958984375,1.2463681697845459,0
0.872,818.43780517578125,818.43780517578125,623.35333251953125,818.43780517578125,818.43780517578125,818.43780517578125,818.43780517578125,0.76765012741088867,0
0.876,912.51397705078125,912.51397705078125,702.8115234375,912.51397705078125,912.51397705078125,912.51397705078125,912.51397705078125,0.50615376234054565,0
0.88,1003.6232299804688,1003.6232299804688,776.52294921875,1003.6232299804688,1003.6232299804688,1003.6232299804688,1003.6232299804688,0.75713396072387695,0
0.884,1091.0120849609375,1091.0120849609375,837.72021484375,1091.0120849609375,1091.0120849609375,1091.0120849609375,1091.0120849609375,1.0729265213012695,0
0.888,1174.0986328125,1174.0986328125,903.3104248046875,1174.0986328125,1174.0986328125,1174.0986328125,1174.0986328125,1.0919189453125,0
0.892,1252.958740234375,1252.958740234375,973.8338623046875,1252.958740234375,1252.958740234375,1252.958740234375,1252.958740234375,1.1548004150390625,0
0.896,1328.1275634765625,1328.1275634765625,1031.768310546875,1328.1275634765625,1328.1275634765625,1328.1275634765625,1328.1275634765625,1.5519157648086548,0
0.9,1400.3258056640625,1400.3258056640625,1082.0953369140625,1400.3258056640625,1400.3258056640625,1400.3258056640625,1400.3258056640625,2.1449954509735107,0
0.904,1469.7923583984375,1469.7923583984375,1140.6939697265625,1469.7923583984375,1469.7923583984375,1469.7923583984375,1469.7923583984375,2.6530578136444092,0
0.908,1535.807373046875,1535.807373046875,1197.7767333984375,1535.807373046875,1535.807373046875,1535.807373046875,1535.807373046875,2.766632080078125,0
0.912,1597.6158447265625,1597.6158447265625,1241.836669921875,1597.6158447265625,1597.6158447265625,1597.6158447265625,1597.6158447265625,2.4092533588409424,0
0.916,1655.733154296875,1655.733154296875,1286.9117431640625,1655.733154296875,1655.733154296875,1655.733154296875,1655.733154296875,1.8408530950546265,0
0.92,1711.3900146484375,1711.3900146484375,1338.0513916015625,1711.3900146484375,1711.3900146484375,1711.3900146484375,1711.3900146484375,1.3731685876846313,0
0.924,1764.7933349609375,1764.7933349609375,1379.0325927734375,1764.7933349609375,1764.7933349609375,1764.7933349609375,1764.7933349609375,1.3295224905014038,0
0.928,1815.0140380859375,1815.0140380859375,1412.1630859375,1815.0140380859375,1815.0140380859375,1815.0140380859375,1815.0140380859375,1.8303534984588623,0
0.932,1861.572021484375,1861.572021484375,1453.522216796875,1861.572021484375,1861.572021484375,1861.572021484375,1861.572021484375,2.2997074127197266,0
0.936,1905.026123046875,1905.026123046875,1493.9515380859375,1905.026123046875,1905.026123046875,1905.026123046875,1905.026123046875,2.0913403034210205,0
0.94,1945.990234375,1945.990234375,1519.455078125,1945.990234375,1945.990234375,1945.990234375,1945.990234375,1.6085643768310547,0
0.944,1984.5758056640625,1984.5758056640625,1545.703125,1984.5758056640625,1984.5758056640625,1984.5758056640625,1984.5758056640625,1.8624197244644165,0
0.948,2020.7669677734375,2020.7669677734375,1583.223388671875,2020.7669677734375,2020.7669677734375,2020.7669677734375,2020.7669677734375,2.7386069297790527,0
0.952,2054.389404296875,2054.389404296875,1612.904052734375,2054.389404296875,2054.389404296875,2054.389404296875,2054.389404296875,3.0832149982452393,0
0.956,2084.916748046875,2084.916748046875,1629.560302734375,2084.916748046875,2084.916748046875,2084.916748046875,2084.916748046875,2.7928531169891357,0
0.96,2112.35888671875,2112.35888671875,1652.572998046875,2112.35888671875,2112.35888671875,2112.35888671875,2112.35888671875,2.4309909343719482,0
0.964,2137.904296875,2137.904296875,1680.4453125,2137.904296875,2137.904296875,2137.904296875,2137.904296875,2.2387995719909668,0
0.968,2162.40576171875,2162.40576171875,1697.072265625,2162.40576171875,2162.40576171875,2162.40576171875,2162.40576171875,2.3165295124053955,0
0.972,2184.727783203125,2184.727783203125,1710.715576171875,2184.727783203125,2184.727783203125,2184.727783203125,2184.727783203125,2.4848613739013672,0
0.976,2203.292236328125,2203.292236328125,1732.3109130859375,2203.292236328125,2203.292236328125,2203.292236328125,2203.292236328125,2.4909331798553467,0
0.98,2218.88037109375,2218.88037109375,1747.822021484375,2218.88037109375,2218.88037109375,2218.88037109375,2218.88037109375,2.3922793865203857,0
0.984,2233.809326171875,2233.809326171875,1753.0257568359375,2233.809326171875,2233.809326171875,2233.809326171875,2233.809326171875,2.4259676933288574,0
0.988,2248.31591796875,2248.31591796875,1765.838623046875,2248.31591796875,2248.31591796875,2248.31591796875,2248.31591796875,2.4601237773895264,0
0.992,2260.111328125,2260.111328125,1784.2349853515625,2260.111328125,2260.111328125,2260.111328125,2260.111328125,2.2155239582061768,0
0.996,2268.099609375,2268.099609375,1788.79296875,2268.099609375,2268.099609375,2268.099609375,2268.099609375,1.7448946237564087,0
1,2274.219482421875,2274.219482421875,1786.3388671875,2274.219482421875,2274.219482421875,2274.219482421875,2274.219482421875,1.3832035064697266,0
1.004,2280.38623046875,2280.38623046875,1794.1031494140625,2280.38623046875,2280.38623046875,2280.38623046875,2280.38623046875,1.4010791778564453,0
1.008,2285.641845703125,2285.641845703125,1801.8687744140625,2285.641845703125,2285.641845703125,2285.641845703125,2285.641845703125,1.8623632192611694,0
1.012,2287.98779296875,2287.98779296875,1797.962890625,2287.98779296875,2287.98779296875,2287.98779296875,2287.98779296875,2.5750510692596436,0
1.016,2287.577392578125,2287.577392578125,1796.498046875,2287.577392578125,2287.577392578125,2287.577392578125,2287.577392578125,3.0913894176483154,0
1.02,2286.18115234375,2286.18115234375,1803.313232421875,2286.18115234375,2286.18115234375,2286.18115234375,2286.18115234375,3.2615783214569092,0
1.024,2284.4140625,2284.4140625,1802.090576171875,2284.4140625,2284.4140625,2284.4140625,2284.4140625,3.0963752269744873,0
1.028,2281.286376953125,2281.286376953125,1793.400390625,2281.286376953125,2281.286376953125,2281.286376953125,2281.286376953125,2.5849342346191406,0
1.032,2276.09130859375,2276.09130859375,1792.5191650390625,2276.09130859375,2276.09130859375,2276.09130859375,2276.09130859375,2.4092929363250732,0
1.036,2269.217529296875,2269.217529296875,1792.4827880859375,2269.217529296875,2269.217529296875,2269.217529296875,2269.217529296875,2.9750685691833496,0
1.04,2261.21630859375,2261.21630859375,1781.2291259765625,2261.21630859375,2261.21630859375,2261.21630859375,2261.21630859375,3.3908431529998779,0
1.044,2252.25927734375,2252.25927734375,1771.8433837890625,2252.25927734375,2252.25927734375,2252.25927734375,2252.25927734375,3.0774281024932861,0
1.048,2242.410888671875,2242.410888671875,1772.7572021484375,2242.410888671875,2242.410888671875,2242.410888671875,2242.410888671875,2.4716312885284424,0
1.052,2231.541015625,2231.541015625,1766.353515625,2231.541015625,2231.541015625,2231.541015625,2231.541015625,2.0929508209228516,0
1.056,2219.170654296875,2219.170654296875,1748.7603759765625,2219.170654296875,2219.170654296875,2219.170654296875,2219.170654296875,2.0840182304382324,0
1.06,2205.20458984375,2205.20458984375,1738.939453125,2205.20458984375,2205.20458984375,2205.20458984375,2205.20458984375,2.1723568439483643,0
1.064,2190.486328125,2190.486328125,1733.840576171875,2190.486328125,2190.486328125,2190.486328125,2190.486328125,2.1970882415771484,0
1.068,2175.69873046875,2175.69873046875,1716.9615478515625,2175.69873046875,2175.69873046875,2175.69873046875,2175.69873046875,2.2761282920837402,0
1.072,2160.178466796875,2160.178466796875,1698.2144775390625,2160.178466796875,2160.178466796875,2160.178466796875,2160.178466796875,2.4833602905273438,0
1.076,2142.869140625,2142.869140625,1689.478271484375,2142.869140625,2142.869140625,2142.869140625,2142.869140625,2.7713618278503418,0
