Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
555997.2046822,42554.66796875,-0.9892261624336243,0.9785683751106262,4.739475250244141,0.5788218379020691,0.6499255299568176,-0.12063591182231903
555997.2053151,42908.5234375,-0.9050287008285522,0.8190768957138062,4.660627841949463,0.559958815574646,0.6499255299568176,0.0624481663107872
555997.2107436,41901.94921875,-0.8346360921859741,0.6966174244880676,4.61981725692749,0.550195574760437,0.6499255299568176,0.1214902400970459
555997.2259113,41457.61328125,-0.7790057063102722,0.6068499684333801,4.607505798339844,0.5472501516342163,0.6499255299568176,0.0027975509874522686
555997.2285849,42342.0234375,-0.7381498217582703,0.5448651313781738,4.612454891204834,0.5484341382980347,0.6499255299568176,-0.22111590206623077
555997.233702,42992.40625,-0.7111797332763672,0.505776584148407,4.622564792633057,0.5508527755737305,0.5378741025924683,-0.4078262746334076
555997.2373125,42099.40625,-0.6963958740234375,0.4849671721458435,4.625765800476074,0.5516185760498047,0.5378741025924683,-0.46516722440719604
555997.2418831,41414.09375,-0.6914057731628418,0.47804197669029236,4.610865592956543,0.548054039478302,0.5378741025924683,-0.4253620505332947
555997.2455457,42129.875,-0.6932576894760132,0.48060622811317444,4.5683135986328125,0.5378741025924683,0.5378741025924683,-0.3758217692375183
555997.2472246,43026.66796875,-0.6985771059989929,0.4880099296569824,4.49081563949585,0.5193338394165039,0.5378741025924683,-0.3473423421382904
555997.250399,42300.63671875,-0.7037019729614258,0.49519649147987366,4.373769283294678,0.49133244156837463,0.5378741025924683,-0.31114545464515686
