Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
5.72,-22319.15234375,-76046.1484375,-63756.33203125,-7904.2919921875,-62784.19921875,-62606.79296875,-14509.4658203125,-58274.91796875
5.724,-22076.775390625,-76025.7890625,-63983.96875,-7652.52197265625,-62911.4921875,-62505.65625,-14445.9736328125,-58589.32421875
5.728,-21815.15625,-76135.375,-64334.44921875,-7284.23681640625,-63124.5625,-62155.15625,-14320.1376953125,-58971.4296875
5.732,-21947.21875,-76179.8125,-64264.11328125,-7396.84228515625,-63093.33203125,-62155.32421875,-14343.763671875,-58848
5.736,-22284.509765625,-76066.7890625,-63813.88671875,-7845.3544921875,-62824.5859375,-62544.5859375,-14488.6982421875,-58337.26953125
5.74,-22146.05859375,-76003.9140625,-63899.85546875,-7737.16015625,-62863.57421875,-62568.64453125,-14472.5107421875,-58494.88671875
5.744,-21837.546875,-76112.75,-64294.60546875,-7323.64697265625,-63103.6796875,-62204.51171875,-14335.537109375,-58932.9296875
5.748,-21902.947265625,-76180.0625,-64313.20703125,-7346.20166015625,-63121.73046875,-62126.3984375,-14327.8857421875,-58908.5625
5.752,-22225.59375,-76094.5859375,-63897.76171875,-7760.16796875,-62880.3984375,-62465.38671875,-14460.373046875,-58429.3125
5.756,-22219.82421875,-75990.3359375,-63812.1171875,-7820.34521484375,-62822.34375,-62633.76171875,-14499.6904296875,-58396.70703125
5.76,-21877.625,-76100.75,-64256.67578125,-7378.12646484375,-63079.9296875,-62271.07421875,-14361.8359375,-58888.73046875
5.764,-21852.328125,-76177.484375,-64356.57421875,-7294.46484375,-63143.35546875,-62102.4609375,-14313.412109375,-58957.69921875
5.768,-22142.771484375,-76118.5,-64002.26171875,-7658.74462890625,-62930.63671875,-62379.79296875,-14424.826171875,-58533.36328125
5.772,-22286.96484375,-75992.3515625,-63756.33203125,-7899.76171875,-62774.78125,-62677.0546875,-14525.0810546875,-58297.4921875
5.776,-21923.375,-76082.25,-64207.30078125,-7439.7568359375,-63039.09375,-62332.2734375,-14385.0341796875,-58815.36328125
