EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08,timestamp_rel,LIFU_LSL_time,marker,LSL_time,theta_z,LSL_time_rel
50.872,20.49481773376465,36.79811477661133,98.34098052978516,1735.2183837890625,42.59587478637695,26.8029899597168,9.572321891784668,7.376940727233887,,,,,,
50.876,19.812068939208984,36.47629928588867,95.6142349243164,1812.8876953125,42.59661102294922,26.03633689880371,10.01329517364502,7.054405212402344,,,,,,
50.88,19.280574798583984,36.14934539794922,92.1769790649414,1867.345703125,42.57008743286133,25.41217041015625,10.522092819213867,6.688340663909912,,,,,,
50.884,18.92104721069336,35.8638801574707,88.5304183959961,1899.662109375,42.58323287963867,24.952814102172848,11.063924789428713,6.294737815856934,,,,,,
50.888,18.735885620117188,35.66027069091797,85.2331771850586,1913.297607421875,42.69643020629882,24.662866592407227,11.600794792175291,5.891646385192871,,,,,,
50.892,18.709726333618164,35.569305419921875,82.85699462890625,1913.88671875,42.9587516784668,24.529342651367188,12.09502410888672,5.497566223144531,,,,,,
50.896,18.811538696289062,35.609580993652344,81.94100189208984,1908.7958984375,43.40396118164063,24.523294448852536,12.512578010559082,5.129849910736084,,,,,,
50.9,18.9980583190918,35.785797119140625,82.94775390625,1906.4918212890625,44.047710418701165,24.602819442749023,12.8261079788208,4.803268432617188,,,,,,
50.904,19.218362808227536,36.08830642700195,86.22514343261719,1915.781982421875,44.88643264770508,24.71722984313965,13.017553329467772,4.528844356536865,,,,,,
50.908,19.41901588439941,36.49383544921875,91.9765853881836,1944.9918212890625,45.897998809814446,24.811931610107425,13.07982349395752,4.313009738922119,,,,,,
50.912,19.54906272888184,36.96735763549805,100.24169921875,2001.16015625,47.04376220703125,24.83345603942871,13.017300605773926,4.157212734222412,,,,,,
50.916,19.564535140991207,37.46477127075195,110.8892822265625,2089.330078125,48.2718620300293,24.73418235778809,12.84540843963623,4.057992458343506,,,,,,
50.92,19.432226181030277,37.936687469482415,123.62343597412108,2212.00537109375,49.521934509277344,24.476547241210938,12.58924388885498,4.007472038269043,,,,,,
50.924,19.132333755493164,38.33269119262695,138.002685546875,2368.825439453125,50.730663299560554,24.036169052124023,12.281352043151855,3.9942035675048824,,,,,,
50.928,18.6596794128418,38.605743408203125,153.4705352783203,2556.498046875,51.83727264404297,23.4036808013916,11.958768844604492,4.00430965423584,,,,,,
50.932,18.0235538482666,38.71622848510742,169.3951873779297,2769.003173828125,52.78865432739258,22.585229873657227,11.659724235534668,4.022802829742432,,,,,,
50.936,17.24636459350586,38.63557052612305,185.11666870117188,2998.048095703125,53.543907165527344,21.60162353515625,11.420255661010742,4.034919738769531,,,,,,
50.94,16.3612003326416,38.349082946777344,199.99714660644528,3233.751953125,54.07792282104492,20.486322402954105,11.271039962768556,4.027393341064453,,,,,,
50.944,15.408549308776855,37.85756301879882,213.4703063964844,3465.49560546875,54.383392333984375,19.282405853271484,11.234664916992188,3.9895164966583248,,,,,,
50.948,14.432742118835447,37.17766571044922,225.08573913574216,3682.852783203125,54.47125244140625,18.038970947265625,11.323681831359863,3.913916826248169,,,,,,
50.952,13.478665351867676,36.34138870239258,234.5450897216797,3876.525390625,54.36995697021485,16.8074951171875,11.539509773254396,3.7968928813934326,,,,,,
50.956,12.5886869430542,35.394195556640625,241.72677612304688,4039.193359375,54.1230583190918,15.63813304901123,11.872111320495604,3.6383223533630367,,,,,,
50.96,11.799041748046877,34.3912239074707,246.696533203125,4166.19384765625,53.784446716308594,14.575551986694336,12.300395011901855,3.4414036273956294,,,,,,
50.964,11.13623046875,33.391815185546875,249.70173645019528,4255.96875,53.41185760498047,13.655027389526367,12.793739318847656,3.2123332023620605,,,,,,
50.968,10.614830017089844,32.454010009765625,251.1500244140625,4310.2333984375,53.06026458740234,12.899806022644045,13.3146390914917,2.959756374359131,,,,,,
50.972,10.236913681030272,31.6292781829834,251.5731964111328,4333.82958984375,52.775928497314446,12.319814682006836,13.822131156921388,2.6939322948455806,,,,,,
50.976,9.992340087890623,30.95757484436035,251.57890319824216,4334.29052734375,52.591087341308594,11.911234855651855,14.275543212890623,2.4258308410644527,,,,,,
50.98,9.859860420227049,30.463134765625,251.79499816894528,4321.13134765625,52.51984786987305,11.657008171081545,14.638288497924805,2.166306257247925,,,,,,
50.984,9.809407234191895,30.151693344116207,252.81076049804688,4304.94384765625,52.55592727661133,11.528637886047363,14.881362915039062,1.925291419029236,,,,,,
50.988,9.805334091186525,30.00962829589844,255.1212615966797,4296.36181640625,52.67277908325195,11.488970756530762,14.98619556427002,1.7110316753387451,,,,,,
50.992,9.810017585754393,30.004964828491207,259.0797424316406,4305.01416015625,52.82586669921875,11.495582580566406,14.946416854858398,1.5294660329818726,,,,,,
50.996,9.787493705749512,30.090082168579105,264.8631896972656,4338.5625,52.95690155029297,11.50446605682373,14.768481254577637,1.3838376998901367,,,,,,
51.0,9.706814765930176,30.206003189086918,272.4544982910156,4401.9208984375,52.99971771240234,11.473730087280272,14.471075057983398,1.2745628356933594,,,,,,
51.004,9.544835090637209,30.287851333618164,281.64276123046875,4496.72802734375,52.88718795776367,11.367009162902832,14.08350944519043,1.1993621587753296,,,,,,
51.008,9.288126945495604,30.27104759216309,292.0430603027344,4621.140625,52.55859375,11.156293869018556,13.643056869506836,1.1536136865615845,,,,,,
51.012,8.933784484863281,30.097442626953125,303.1327209472656,4769.97265625,51.96636962890625,10.82391357421875,13.191433906555176,1.1308733224868774,,,,,,
51.016,8.489108085632322,29.72085189819336,314.3016052246094,4935.1640625,51.08148193359375,10.363505363464355,12.77086353302002,1.12353515625,,,,,,
51.02,7.970365047454834,29.111557006835938,324.9107360839844,5106.54052734375,49.89739227294922,9.7800874710083,12.42021656036377,1.1235854625701904,,,,,,
51.024,7.400778293609619,28.25933837890625,334.353515625,5272.77880859375,48.43199920654297,9.089213371276855,12.171417236328123,1.1233342885971067,,,,,,
51.028,6.807701110839844,27.17433738708496,342.11346435546875,5422.49609375,46.72667694091797,8.315129280090332,12.046351432800291,1.1160730123519895,,,,,,
51.032,6.219459533691406,25.8858585357666,347.8123474121094,5545.34375,44.842670440673835,7.488225460052489,12.054797172546388,1.0966320037841797,,,,,,
51.036,5.662595272064209,24.439769744873047,351.2472229003906,5633.01806640625,42.85627365112305,6.6423749923706055,12.193705558776855,1.0617564916610718,,,,,,
51.04,5.159605503082275,22.8946533203125,352.4100646972656,5680.08203125,40.8527946472168,5.812209129333496,12.44764232635498,1.0102386474609375,,,,,,
51.044,4.727025508880615,21.3165225982666,351.4883728027344,5684.5263671875,38.91918182373047,5.030284881591797,12.790326118469238,0.942858874797821,,,,,,
51.048,4.3742194175720215,19.77280807495117,348.8447265625,5647.99609375,37.13600540161133,4.324557304382324,13.18726634979248,0.8621709942817688,,,,,,
51.052,4.10331106185913,18.326696395874023,344.978759765625,5575.65771484375,35.57049560546875,3.716643810272217,13.59913444519043,0.7720929980278015,,,,,,
51.056,3.9099762439727774,17.032211303710938,340.4750061035156,5475.70849609375,34.27113723754883,3.2208225727081294,13.985386848449709,0.6773502230644226,,,,,,
51.06,3.7846724987030025,15.929928779602053,335.9407653808594,5358.58447265625,33.26342010498047,2.8435091972351074,14.307981491088867,0.5829207301139832,,,,,,
51.064,3.714258909225464,15.043818473815918,331.9419860839844,5235.94677734375,32.547393798828125,2.583365201950073,14.535001754760742,0.4935497343540191,,,,,,
51.068,3.683982372283936,14.3799409866333,328.944091796875,5119.546875,32.09777069091797,2.4321856498718266,14.643534660339355,0.4133037626743316,,,,,,
51.072,3.6794483661651607,13.926861763000488,327.26336669921875,5020.06494140625,31.866632461547848,2.376336574554444,14.621411323547363,0.3452026844024658,,,,,,
51.076,3.6882414817810054,13.657354354858398,327.0331115722656,4946.06005859375,31.78768920898437,2.3983874320983887,14.468012809753418,0.2910270690917968,,,,,,
51.08,3.7011318206787114,13.531298637390137,328.1891174316406,4903.12353515625,31.78208541870117,2.4788506031036377,14.19420337677002,0.2513050436973571,,,,,,
51.084,3.7127795219421382,13.499677658081056,330.475341796875,4893.31787109375,31.76534080505371,2.5979888439178467,13.821052551269531,0.2254034280776977,,,,,,
51.088,3.721839904785156,13.509191513061523,333.4688415527344,4914.9599609375,31.6546573638916,2.7374603748321533,13.377471923828123,0.2116963118314743,,,,,,
51.092,3.730485200881958,13.506864547729492,336.6212463378906,4962.77587890625,31.37578773498535,2.8815574645996094,12.897323608398438,0.2078291624784469,,,,,,
51.096,3.743506908416748,13.444392204284668,339.3140563964844,5028.39453125,30.869029998779297,3.01800274848938,12.416394233703612,0.2110397070646286,,,,,,
51.1,3.7671329975128174,13.28192138671875,340.9213256835937,5101.16552734375,30.094009399414062,3.1383183002471924,11.969164848327637,0.2184601724147796,,,,,,
51.104,3.807649612426758,12.990887641906738,340.8727111816406,5169.18896484375,29.032495498657227,3.237748622894287,11.585637092590332,0.2273759394884109,,,,,,
51.108,3.87005615234375,12.555624008178713,338.711669921875,5220.4765625,27.68911361694336,3.3147640228271484,11.288711547851562,0.2354476898908615,,,,,,
51.112,3.9569938182830806,11.97395133972168,334.1437072753906,5244.12255859375,26.09037399291992,3.3703086376190186,11.09245777130127,0.240876629948616,,,,,,
51.116,4.068072319030762,11.256668090820312,327.06903076171875,5231.37353515625,24.282079696655277,3.406965970993042,11.001139640808104,0.2424836605787277,,,,,,
51.12,4.199637413024902,10.425868034362791,317.5960998535156,5176.4873046875,22.325048446655277,3.428114652633667,11.009121894836426,0.2397151440382003,,,,,,
51.124,4.345025539398193,9.512370109558104,306.034423828125,5077.30224609375,20.289663314819336,3.437189817428589,11.101690292358398,0.2325980216264724,,,,,,
51.128,4.4953131675720215,8.552714347839355,292.8687438964844,4935.45458984375,18.250167846679688,3.4371886253356934,11.256731986999512,0.2216499745845794,,,,,,
51.132,4.640408992767334,7.585963249206543,278.71551513671875,4756.2294921875,16.279123306274414,3.4304428100585938,11.44697380065918,0.2077585011720657,,,,,,
51.136,4.770342350006104,6.6503891944885245,264.2676696777344,4548.07568359375,14.442100524902344,3.4186015129089355,11.64263153076172,0.1920585632324218,,,,,,
51.14,4.8766021728515625,5.780402183532715,250.2304229736328,4321.79541015625,12.793142318725586,3.402799129486084,11.814211845397947,0.1758228987455368,,,,,,
51.144,4.953314781188965,5.004076480865479,237.2582244873047,4089.541748046875,11.37152862548828,3.383957624435425,11.935178756713867,0.1603615283966064,,,,,,
51.148,4.998098850250244,4.341386318206787,225.8961944580078,3863.686767578125,10.199963569641112,3.3631236553192134,11.984214782714844,0.1469391584396362,,,,,,
51.152,5.012507438659668,3.8032066822052,216.5329132080078,3655.68896484375,9.284106254577635,3.341780424118042,11.946958541870115,0.1367205381393432,,,,,,
51.156,5.00201416015625,3.391143083572388,209.3682098388672,3475.069580078125,8.61341857910156,3.322068452835083,11.8170747756958,0.1307435035705566,,,,,,
51.16,4.97549057006836,3.098193407058716,204.39892578125,3328.583251953125,8.16325855255127,3.306872606277466,11.596501350402832,0.129911258816719,,,,,,
51.164,4.944232940673828,2.9100711345672607,201.42362976074216,3219.669189453125,7.8978843688964835,3.299738645553589,11.29493236541748,0.1349923610687255,,,,,,
51.168,4.9206862449646,2.8070342540740967,200.0651397705078,3148.223876953125,7.774092674255371,3.3046519756317134,10.928627014160156,0.1466164588928222,,,,,,
51.172,4.916928768157959,2.766019105911255,199.80888366699216,3110.707763671875,7.745095729827882,3.3256824016571045,10.518659591674805,0.1652583628892898,,,,,,
51.176,4.943171501159668,2.7628402709960938,200.05258178710935,3100.56640625,7.764283657073975,3.3665478229522705,10.088796615600586,0.1912050247192382,,,,,,
51.18,5.006452083587647,2.774268627166748,200.16244506835935,3108.92578125,7.788634300231933,3.430173397064209,9.663294792175291,0.2244981974363327,,,,,,
51.184,5.10965871810913,2.7798640727996826,199.5309295654297,3125.477294921875,7.7815375328063965,3.518295288085937,9.264765739440918,0.2648634314537048,,,,,,
51.188,5.250965118408203,2.763389587402344,197.6304168701172,3139.477294921875,7.714812278747559,3.6311526298522954,8.91229248046875,0.3116516470909118,,,,,,
51.192,5.423816680908203,2.7136893272399902,194.05856323242188,3140.757080078125,7.569806575775146,3.7673377990722656,8.619929313659668,0.3638044297695159,,,,,,
51.196,5.617514133453369,2.625012159347534,188.57080078125,3120.640625,7.337618350982666,3.9238314628601074,8.395751953125,0.4198481142520904,,,,,,
51.2,5.81829833984375,2.4968101978302,181.09786987304688,3072.699951171875,7.0185232162475595,4.09622859954834,8.241435050964355,0.4779368340969085,,,,,,
51.204,6.0108160972595215,2.333070039749145,171.7470703125,2993.262451171875,6.620661735534668,4.279109001159668,8.15229320526123,0.5359498858451843,,,,,,
51.208,6.179830074310304,2.1412956714630127,160.7875518798828,2881.653564453125,6.158241271972656,4.466519832611084,8.11793041229248,0.5916334986686707,,,,,,
51.212,6.311946868896484,1.9313440322875977,148.6221160888672,2740.147216796875,5.6495795249938965,4.652478694915772,8.12337017059326,0.6427776217460632,,,,,,
51.216,6.397130489349365,1.714197874069214,135.7480010986328,2573.645263671875,5.1150970458984375,4.8314528465271,8.150555610656738,0.6874205470085144,,,,,,
51.22,6.429882049560546,1.5007587671279907,122.7109146118164,2389.134033203125,4.575369834899902,4.9987778663635245,8.180081367492676,0.7240585088729858,,,,,,
51.224,6.409930229187012,1.3008219003677368,110.05674743652344,2194.973876953125,4.049452304840088,5.150946617126465,8.193029403686523,0.7518350481987,,,,,,
51.228,6.342240810394287,1.1223446130752563,98.2859115600586,2000.101318359375,3.553699016571045,5.28569793701172,8.172719955444336,0.7706926465034484,,,,,,
51.232,6.23638153076172,0.970998466014862,87.81382751464845,1813.2193603515625,3.1010565757751465,5.401942253112793,8.106132507324217,0.781469702720642,,,,,,
51.236,6.105418205261231,0.8499462008476257,78.94029235839844,1642.0458984375,2.7006866931915283,5.499598026275635,7.984965324401855,0.7859163284301757,,,,,,
51.24,5.964437007904053,0.7598597407341003,71.8299560546875,1492.6920166015625,2.3579287528991695,5.579340934753418,7.80623483657837,0.7866212725639343,,,,,,
51.244,5.828779697418213,0.6991915702819824,66.5057601928711,1369.2083740234375,2.074655055999756,5.642265319824219,7.572307586669923,0.7868468165397644,,,,,,
51.248,5.712205410003662,0.6646258234977722,62.85585784912109,1273.3472900390625,1.8499151468276975,5.689538478851318,7.290362358093261,0.7902746200561523,,,,,,
51.252,5.625302791595459,0.651591956615448,60.652374267578125,1204.5517578125,1.680649757385254,5.722133636474609,6.971526145935059,0.8006799817085266,,,,,,
51.256,5.5742902755737305,0.654796302318573,59.579753875732415,1160.159912109375,1.5623916387557983,5.740679264068604,6.629786491394043,0.821569800376892,,,,,,
51.26,5.560301780700684,0.6687507629394531,59.26911544799805,1135.7847900390625,1.4899591207504272,5.745380401611328,6.280630588531494,0.8558192253112793,,,,,,
51.264,5.57925033569336,0.688244342803955,59.33489227294922,1125.826171875,1.4580577611923218,5.736102104187012,5.939557552337647,0.9053451418876648,,,,,,
51.268,5.622378349304199,0.7087020874023438,59.409698486328125,1124.0531005859375,1.4616457223892212,5.7125654220581055,5.620760917663574,0.9708645939826964,,,,,,
51.272,5.6773529052734375,0.7264407873153687,59.17454147338867,1124.2005615234375,1.496090531349182,5.674602508544922,5.336100101470947,1.0517734289169312,,,,,,
51.276,5.729700565338135,0.7388369441032409,58.38212203979492,1120.5250244140625,1.5572278499603271,5.622430324554443,5.094267845153809,1.1461540460586548,,,,,,
51.28,5.7644944190979,0.7443941235542297,56.871387481689446,1108.268310546875,1.641326904296875,5.556943416595459,4.9001898765563965,1.2509149312973022,,,,,,
51.284,5.76806116104126,0.7427177429199218,54.572998046875,1083.9993896484375,1.7449579238891602,5.479924678802489,4.754813194274902,1.3620439767837524,,,,,,
51.288,5.729444980621338,0.734434962272644,51.50640106201172,1045.8099365234375,1.8648223876953125,5.39408016204834,4.655322074890137,1.4749549627304075,,,,,,
51.292,5.641485691070557,0.7210558056831359,47.769317626953125,993.3572387695312,1.997602105140686,5.302954196929932,4.595572471618652,1.5848817825317385,,,,,,
51.296,5.501529693603516,0.7047656178474426,43.52132034301758,927.76318359375,2.139842987060547,5.210758209228516,4.566744804382324,1.687281370162964,,,,,,
51.3,5.3116416931152335,0.6881798505783081,38.96381759643555,851.3894653320312,2.2878963947296143,5.122098445892334,4.5582380294799805,1.7782163619995115,,,,,,
51.304,5.07824182510376,0.6740882992744445,34.318992614746094,767.5211791992188,2.4379138946533203,5.041533470153809,4.558676242828369,1.854703545570373,,,,,,
51.308,4.8113274574279785,0.6651811599731445,29.809158325195312,679.994140625,2.5859100818634038,4.973147392272949,4.5568695068359375,1.9149662256240845,,,,,,
51.312,4.52350616455078,0.6637638211250305,25.637868881225582,592.8031005859375,2.7278857231140137,4.920191287994385,4.542688846588135,1.9585593938827517,,,,,,
51.316,4.2288498878479,0.6715039014816284,21.97432518005371,509.729736328125,2.8600306510925293,4.884790897369385,4.507814884185791,1.986376404762268,,,,,,
51.32,3.941586971282959,0.6892346143722534,18.942285537719727,434.0252990722656,2.9789416790008545,4.8676743507385245,4.44626522064209,2.000568389892578,,,,,,
51.324,3.674884080886841,0.7168158292770385,16.613719940185547,368.17007446289057,3.0818419456481934,4.868041038513184,4.354644775390625,2.0043654441833496,,,,,,
51.328,3.439849853515625,0.7530853152275085,15.006962776184082,313.7269897460937,3.16681170463562,4.883659362792969,4.232205867767334,2.0017993450164795,,,,,,
51.332,3.2447879314422607,0.7959282994270324,14.089228630065918,271.2921447753906,3.232992887496948,4.9111175537109375,4.080709934234619,1.997362494468689,,,,,,
51.336,3.0946478843688965,0.8424576520919799,13.783233642578123,240.53837585449216,3.2807064056396484,4.9461669921875,3.904075145721436,1.995643973350525,,,,,,
51.34,2.9907760620117188,0.8892872929573059,13.977015495300291,220.33984375,3.311473846435547,4.984157562255859,3.7078685760498047,2.0009410381317134,,,,,,
51.344,2.930992126464844,0.9328944087028505,14.535781860351562,208.95661926269528,3.3279471397399902,5.020594120025635,3.4987635612487797,2.016883850097656,,,,,,
51.348,2.9099459648132324,0.9700363278388976,15.31476593017578,204.25398254394528,3.3337173461914062,5.051673889160156,3.28400993347168,2.0461113452911377,,,,,,
51.352,2.919668912887573,0.998144805431366,16.172216415405273,203.9319610595703,3.333003520965576,5.07470703125,3.070889711380005,2.0900230407714844,,,,,,
51.356,2.950295209884644,1.015649437904358,16.981653213500977,205.74264526367188,3.3302619457244877,5.088381767272949,2.8662109375,2.1486270427703857,,,,,,
51.36,2.9908969402313232,1.0222089290618896,17.64236068725586,207.6772003173828,3.3297691345214844,5.092875480651856,2.675933361053467,2.2205047607421875,,,,,,
51.364,3.030351161956787,1.018816351890564,18.087289810180664,208.1072540283203,3.335214614868164,5.089766025543213,2.504903078079224,2.30292010307312,,,,,,
51.368,3.0581791400909424,1.007749319076538,18.287750244140625,205.8726806640625,3.349344253540039,5.0817389488220215,2.3566577434539795,2.392035722732544,,,,,,
51.372,3.065326690673828,0.9923686981201172,18.254552841186523,200.3145446777344,3.3737292289733887,5.072152614593506,2.233305692672729,2.4832375049591064,,,,,,
51.376,3.044818878173828,0.9767997860908508,18.0355224609375,191.257568359375,3.408655166625977,5.064510345458984,2.1355166435241695,2.57153582572937,,,,,,
51.38,2.9922103881835938,0.9655336141586304,17.70981788635254,178.9506378173828,3.4531428813934326,5.0619001388549805,2.062600612640381,2.6520252227783203,,,,,,
51.384,2.9058449268341064,0.962969958782196,17.379302978515625,163.9764862060547,3.505096435546875,5.066471099853516,2.012612819671631,2.720349073410034,,,,,,
51.388,2.7869181632995605,0.9729528427124025,17.157827377319336,147.1435089111328,3.561586380004883,5.0790467262268075,1.9824835062026975,2.773110628128052,,,,,,
51.392,2.639323472976685,0.9983550906181335,17.159133911132812,129.37301635742188,3.619208574295044,5.098892211914063,1.9682115316390991,2.8081870079040527,,,,,,
51.396,2.4692459106445312,1.0407415628433228,17.484664916992188,111.5939712524414,3.6744544506073,5.123643398284912,1.9651151895523071,2.8249220848083496,,,,,,
51.4,2.2845973968505855,1.1001418828964231,18.21222496032715,94.6542739868164,3.72407341003418,5.14945125579834,1.9681142568588257,2.824169874191284,,,,,,
51.404,2.0943470001220703,1.1749624013900757,19.38662338256836,79.25431060791014,3.7654197216033936,5.171370506286621,1.972044348716736,2.8081977367401123,,,,,,
51.408,1.9077918529510496,1.2620553970336914,21.01325416564941,65.9056167602539,3.7967128753662105,5.18393087387085,1.9719781875610352,2.780475616455078,,,,,,
51.412,1.7338269948959353,1.3569349050521853,23.05545997619629,54.914642333984375,3.817183256149292,5.1818366050720215,1.963528037071228,2.745363235473633,,,,,,
51.416,1.5802942514419556,1.4541229009628296,25.43618392944336,46.38862991333008,3.8270766735076895,5.160735130310059,1.9431053400039675,2.7077133655548096,,,,,,
51.42,1.4534553289413452,1.5476251840591433,28.04388427734375,40.25862884521485,3.827563524246216,5.117990970611572,1.9081312417984009,2.6724300384521484,,,,,,
51.424,1.3576329946517944,1.6314897537231443,30.742319107055664,36.31426239013672,3.8205413818359375,5.053343296051025,1.8571672439575195,2.6440212726593018,,,,,,
51.428,1.295077919960022,1.700392484664917,33.383506774902344,34.2451286315918,3.8083693981170654,4.9693708419799805,1.789961814880371,2.626178741455078,,,,,,
51.432,1.2660547494888306,1.7502161264419556,35.8226318359375,33.68364715576172,3.793570756912232,4.87169885635376,1.707419753074646,2.621417284011841,,,,,,
51.436,1.2690929174423218,1.7785861492156982,37.93340301513672,34.24518966674805,3.778554201126098,4.768855094909668,1.6114965677261353,2.630805492401123,,,,,,
51.44,1.3013547658920288,1.7852983474731443,39.62227249145508,35.56195068359375,3.765364408493042,4.67179012298584,1.5050246715545654,2.6538333892822266,,,,,,
51.444,1.3590930700302124,1.772571325302124,40.83999633789063,37.30874633789063,3.755481243133545,4.593043327331543,1.3915132284164429,2.688420057296753,,,,,,
51.448,1.438124656677246,1.7450885772705078,41.589111328125,39.219146728515625,3.749689102172852,4.545649528503418,1.274921178817749,2.7310824394226074,,,,,,
51.452,1.534245491027832,1.7098134756088257,41.92623901367188,41.09227752685546,3.748013973236084,4.541853904724121,1.1594005823135376,2.777262926101685,,,,,,
51.456,1.6435468196868896,1.6755605936050415,41.9591178894043,42.79176712036133,3.749743938446045,4.59179162979126,1.04901385307312,2.8217709064483643,,,,,,
51.46,1.7626066207885742,1.652356743812561,41.83817672729492,44.23898315429688,3.753518581390381,4.702273368835449,0.9474700093269348,2.859295606613159,,,,,,
51.464,1.8885304927825928,1.6506290435791016,41.743358612060554,45.40266799926758,3.7574851512908936,4.8758063316345215,0.8578831553459167,2.884936571121216,,,,,,
51.468,2.0188517570495605,1.6802692413330078,41.86715698242188,46.2867546081543,3.7594859600067134,5.109933376312256,0.7825539708137512,2.8946964740753174,,,,,,
51.472,2.1513404846191406,1.7496591806411743,42.39545822143555,46.91851806640625,3.757278442382813,5.3970017433166495,0.7228075861930847,2.8858718872070312,,,,,,
51.476,2.283768892288208,1.864752531051636,43.48810958862305,47.3382682800293,3.748744249343872,5.7243971824646,0.6789210438728333,2.8573246002197266,,,,,,
51.48,2.4136722087860107,2.0282962322235107,45.26130294799805,47.591217041015625,3.732057571411133,6.075265407562256,0.6501267552375793,2.809598207473755,,,,,,
51.484,2.5382156372070312,2.239276170730591,47.77362060546875,47.72172164916992,3.705818891525269,6.429686546325684,0.6346874237060546,2.744874954223633,,,,,,
51.488,2.6542251110076904,2.492694854736328,51.01740646362305,47.76945877075195,3.6691699028015137,6.766300201416016,0.6300510168075562,2.6667754650115967,,,,,,
51.492,2.758374691009521,2.779725313186645,54.9163932800293,47.76739501953125,3.621881008148194,7.064208984375,0.6330741643905639,2.580016613006592,,,,,,
51.496,2.8475074768066406,3.0882601737976074,59.3302116394043,47.74093627929688,3.5643813610076904,7.304983615875245,0.6402921676635742,2.489988327026367,,,,,,
51.5,2.919074535369873,3.4038405418396,64.06523132324219,47.707481384277344,3.4977505207061768,7.474585056304932,0.6482108831405639,2.402251482009888,,,,,,
51.504,2.9716594219207764,3.710890531539917,68.89109802246094,47.676300048828125,3.423701763153076,7.565027713775635,0.6536104083061218,2.322017192840576,,,,,,
51.508,3.0054664611816406,3.994130373001098,73.56134033203125,47.6481819152832,3.3445332050323486,7.575541019439697,0.6538364291191101,2.253660202026367,,,,,,
51.512,3.022688627243042,4.2400245666503915,77.83634185791014,47.61521530151367,3.2629928588867188,7.5130791664123535,0.6470473408699035,2.20032811164856,,,,,,
51.516,3.0277018547058105,4.438120365142822,81.50616455078125,47.560901641845696,3.182093858718872,7.392104148864745,0.6323760747909545,2.1636672019958496,,,,,,
51.52,3.027046203613281,4.5821495056152335,84.41123199462889,47.46071243286133,3.1049106121063232,7.233652591705321,0.6100051999092102,2.143685102462769,,,,,,
51.524,3.029151439666748,4.670771598815918,86.45841979980467,47.28352737426758,3.03436541557312,7.063720703125,0.581155776977539,2.1387438774108887,,,,,,
51.528,3.0438265800476074,4.707869052886962,87.63121032714845,46.99373245239258,2.972969055175781,6.911067962646484,0.547985851764679,2.145718812942505,,,,,,
51.532,3.0815577507019043,4.702345848083496,87.9922332763672,46.554004669189446,2.9225590229034424,6.804621696472168,0.5133975148200988,2.160275936126709,,,,,,
51.536,3.1526730060577397,4.6674675941467285,87.6780014038086,45.9283447265625,2.8840973377227783,6.770748138427734,0.4807910919189453,2.1772570610046387,,,,,,
51.54,3.266440868377685,4.6197662353515625,86.8858642578125,45.08524703979492,2.8575470447540283,6.830641269683838,0.4537858366966247,2.191143035888672,,,,,,
51.544,3.430192232131958,4.577624320983888,85.8548355102539,44.00064086914063,2.8418097496032715,6.998043060302734,0.4358963966369628,2.196568727493286,,,,,,
51.548,3.648549318313599,4.559628963470459,84.841796875,42.66096115112305,2.8347682952880855,7.277578830718993,0.4301936030387878,2.1888225078582764,,,,,,
51.552,3.922831296920776,4.582889556884766,84.09549713134764,41.06607055664063,2.8334460258483887,7.663917541503905,0.4389995038509368,2.1643009185791016,,,,,,
51.556,4.2506842613220215,4.661448001861572,83.8310317993164,39.23198699951172,2.8342547416687007,8.141881942749022,0.4636357724666595,2.1208643913269043,,,,,,
51.56,4.626021385192871,4.804937839508057,84.207275390625,37.19268035888672,2.833287715911865,8.687518119812012,0.5042299032211303,2.0580527782440186,,,,,,
51.564,5.0393171310424805,5.017640590667725,85.31010437011719,35.0008544921875,2.826655864715576,9.270103454589844,0.5596156120300293,1.9771249294281008,,,,,,
51.568,5.478182315826416,5.298033714294434,87.1427230834961,32.7277946472168,2.810818910598755,9.854871749877928,0.627355933189392,1.8809381723403928,,,,,,
51.572,5.928157806396484,5.638841152191161,89.62502288818358,30.462152481079105,2.782878160476685,10.406170845031738,0.7038849592208862,1.7736682891845703,,,,,,
51.576,6.373720645904541,6.0275726318359375,92.60160064697264,28.307550430297848,2.7408111095428467,10.890762329101562,0.7847760915756224,1.6604039669036863,,,,,,
51.58,6.799407958984375,6.447542667388916,95.85760498046876,26.3785343170166,2.6836371421813965,11.281023979187012,0.8651453852653503,1.546649932861328,,,,,,
51.584,7.190962314605713,6.8792243003845215,99.14093017578124,24.794384002685547,2.6115036010742188,11.557601928710938,0.940137267112732,1.437804937362671,,,,,,
51.588,7.536351680755614,7.301839351654051,102.1879653930664,23.67050170898437,2.52566146850586,11.711337089538574,1.0054254531860352,1.338667631149292,,,,,,
51.592,7.826702117919923,7.695068359375,104.75063323974608,23.107458114624023,2.4283668994903564,11.744199752807615,1.0576921701431274,1.2530227899551392,,,,,,
51.596,8.057050704956055,8.040783882141113,106.62148284912108,23.178207397460938,2.322715282440185,11.669255256652832,1.095041036605835,1.1833511590957642,,,,,,
51.6,8.226804733276367,8.32459831237793,107.65428161621094,23.914608001708984,2.212418794631958,11.509493827819824,1.1172813177108765,1.1306817531585691,,,,,,
