Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
7.972,-37275.03125,-0.7854684591293335,0.61696070432662964,0.85043841600418091,-0.35156974196434021,-0.37632665038108826
7.976,-36987.2109375,-0.50600987672805786,0.25604599714279175,0.85472524166107178,-0.35054415464401245,-0.37632665038108826
7.98,-36995.4375,-0.20209833979606628,0.040843743830919266,0.85339289903640747,-0.35086292028427124,-0.37632665038108826
7.984,-37468.19921875,0.11972091346979141,0.014333097264170647,0.84971284866333008,-0.35174337029457092,-0.37632665038108826
7.988,-37332.63671875,0.4521946907043457,0.20448002219200134,0.84770822525024414,-0.35222291946411133,-0.37632665038108826
7.992,-37018.44921875,0.7877049446105957,0.62047910690307617,0.85183846950531006,-0.35123482346534729,-0.347696453332901
7.996,-36971.14453125,1.1186263561248779,1.2513250112533569,0.86662882566452026,-0.347696453332901,-0.347696453332901
8,-37379.51171875,1.4373096227645874,2.0658588409423828,0.8962591290473938,-0.34060782194137573,-0.347696453332901
8.004,-37399.2421875,1.7361154556274414,3.014096736907959,0.94413167238235474,-0.32915511727333069,-0.347696453332901
8.008,-37062.4296875,2.0077660083770752,4.0311241149902344,1.0124824047088623,-0.31280320882797241,-0.347696453332901
8.012,-36962.48828125,2.2455463409423828,5.0424790382385254,1.1020749807357788,-0.29136961698532104,-0.347696453332901
8.016,-37261.70703125,2.4432747364044189,5.9695916175842285,1.211984395980835,-0.26507553458213806,-0.347696453332901
8.02,-37480.8359375,2.5954852104187012,6.736544132232666,1.3395287990570068,-0.23456248641014099,-0.347696453332901
8.024,-37121.48828125,2.6976809501647949,7.2774825096130371,1.4803727865219116,-0.20086774230003357,-0.347696453332901
8.028,-36953.07421875,2.7462363243103027,7.5418143272399902,1.6287775039672852,-0.16536423563957214,-0.347696453332901
8.032,-37164.73828125,2.7383644580841064,7.4986405372619629,1.7779929637908936,-0.1296667605638504,-0.347696453332901
8.036,-37534.40625,2.6724433898925781,7.1419539451599121,1.9208164215087891,-0.095498442649841309,-0.095498442649841309
8.04,-37178.0859375,2.5481631755828857,6.493135929107666,2.0502529144287109,-0.064532794058322906,-0.095498442649841309
8.044,-36947.32421875,2.3663227558135986,5.5994834899902344,2.1601805686950684,-0.038234293460845947,-0.095498442649841309
8.048,-37084.9375,2.1288845539093018,4.5321493148803711,2.2459995746612549,-0.017703413963317871,-0.095498442649841309
8.052,-37542.84375,1.8392549753189087,3.3828589916229248,2.3052055835723877,-0.0035393238067626953,-0.095498442649841309
8.056,-37226.9375,1.5022516250610352,2.2567596435546875,2.3377978801727295,0.0042578577995300293,-0.095498442649841309
8.06,-36962.34375,1.1238677501678467,1.2630786895751953,2.3464481830596924,0.0063273310661315918,-0.095498442649841309
8.064,-37025.8359375,0.7112395167350769,0.50586163997650146,2.3364200592041016,0.0039282441139221191,-0.095498442649841309
8.068,-37522.4609375,0.27258872985839844,0.074304617941379547,2.3152306079864502,-0.0011410117149353027,-0.095498442649841309
8.072,-37286.6875,-0.18309850990772247,0.033525068312883377,2.2920589447021484,-0.0066844820976257324,-0.095498442649841309
8.076,-36979.0546875,-0.64631462097167969,0.41772261261940002,2.2769713401794434,-0.010293900966644287,-0.010293900966644287
8.08,-36987.73828125,-1.1070674657821655,1.2255983352661133,2.2800021171569824,-0.0095688700675964355,-0.010293900966644287
8.084,-37472.3671875,-1.5551284551620483,2.4184246063232422,2.3101875782012939,-0.0023474693298339844,-0.010293900966644287
8.088,-37333.11328125,-1.9804750680923462,3.9222812652587891,2.3746719360351562,0.013079404830932617,-0.010293900966644287
8.092,-37012.9609375,-2.3734431266784668,5.6332321166992188,2.477952241897583,0.03778761625289917,-0.010293900966644287
8.096,-36963.13671875,-2.7247459888458252,7.4242401123046875,2.6213188171386719,0.072085857391357422,-0.010293900966644287
8.1,-37389.94921875,-3.0258433818817139,9.1557283401489258,2.802598237991333,0.11545413732528687,-0.010293900966644287
8.104,-37399.6484375,-3.2693817615509033,10.68885612487793,3.0162417888641357,0.16656501591205597,-0.010293900966644287
8.108,-37063.29296875,-3.4492969512939453,11.897649765014648,3.2537364959716797,0.22338195145130157,-0.010293900966644287
8.112,-36953.40625,-3.5609099864959717,12.680079460144043,3.5043041706085205,0.28332638740539551,-0.010293900966644287
8.116,-37274.36328125,-3.6011943817138672,12.968602180480957,3.7558434009552002,0.34350323677062988,0.34350323677062988
8.12,-37490.63671875,-3.5688724517822266,12.736851692199707,3.996018648147583,0.40096139907836914,0.34350323677062988
8.124,-37130.86328125,-3.4644083976745605,12.00212574005127,4.213381290435791,0.45296207070350647,0.34350323677062988
8.128,-36961.98828125,-3.2902450561523438,10.825712203979492,4.398439884185791,0.49723449349403381,0.34350323677062988
8.132,-37190.8671875,-3.0509192943572998,9.3081083297729492,4.544553279876709,0.53218972682952881,0.34350323677062988
8.136,-37553,-2.7527663707733154,7.5777230262756348,4.6485199928283691,0.55706214904785156,0.34350323677062988
8.14,-37194.2734375,-2.4036381244659424,5.7774763107299805,4.710813045501709,0.57196491956710815,0.34350323677062988
8.144,-36978.625,-2.0128180980682373,4.0514364242553711,4.7354302406311035,0.57785415649414062,0.34350323677062988
8.148,-37122.4921875,-1.590742826461792,2.5304629802703857,4.7293844223022461,0.576407790184021,0.34350323677062988
8.152,-37575.3671875,-1.1484922170639038,1.3190343379974365,4.7018837928771973,0.56982868909835815,0.56059867143630981
8.156,-37255.29296875,-0.69739961624145508,0.48636621236801147,4.663301944732666,0.56059867143630981,0.56059867143630981
8.16,-37006,-0.2487470805644989,0.061875104904174805,4.6240706443786621,0.55121308565139771,0.56059867143630981
8.164,-37065.2421875,0.18668012320995331,0.034849464893341064,4.5936012268066406,0.54392373561859131,0.56059867143630981
8.168,-37564.0625,0.59899556636810303,0.35879573225975037,4.5793685913085938,0.54051876068115234,0.56059867143630981
8.172,-37312.17578125,0.97945040464401245,0.95932310819625854,4.5862159729003906,0.54215699434280396,0.56059867143630981
8.176,-37034.1796875,1.3207433223724365,1.7443628311157227,4.6159820556640625,0.54927808046340942,0.56059867143630981
8.18,-37031.625,1.6173731088638306,2.6158957481384277,4.6674833297729492,0.56159895658493042,0.56059867143630981
8.184,-37513.46875,1.8656905889511108,3.4808013439178467,4.7368125915527344,0.57818490266799927,0.56059867143630981
8.188,-37370.78125,2.0637989044189453,4.2592658996582031,4.8179082870483398,0.59758567810058594,0.56059867143630981
8.192,-37078.1171875,2.2116611003875732,4.891444206237793,4.9033279418945312,0.61802101135253906,0.56059867143630981
8.196,-37008.59375,2.3111426830291748,5.3413801193237305,4.9851288795471191,0.63759070634841919,0.63759070634841919
8.2,-37431.5546875,2.3656895160675049,5.5964875221252441,5.0557417869567871,0.65448367595672607,0.63759070634841919
8.204,-37442.85546875,2.3799986839294434,5.664393424987793,5.1087479591369629,0.66716462373733521,0.63759070634841919
8.208,-37111.57421875,2.3599174022674561,5.5692100524902344,5.1395096778869629,0.67452383041381836,0.63759070634841919
8.212,-36998.73046875,2.3122134208679199,5.3463311195373535,5.1455864906311035,0.67597758769989014,0.63759070634841919
8.216,-37315.8671875,2.2441577911376953,5.0362448692321777,5.1269187927246094,0.67151165008544922,0.63759070634841919
8.22,-37530.6171875,2.163193941116333,4.679408073425293,5.0857763290405273,0.66166907548904419,0.63759070634841919
8.224,-37158.04296875,2.0766119956970215,4.31231689453125,5.0264730453491211,0.64748162031173706,0.63759070634841919
8.228,-36985.46875,1.9910581111907959,3.9643123149871826,4.954923152923584,0.63036441802978516,0.63759070634841919
8.232,-37206.17578125,1.9122476577758789,3.656691312789917,4.878084659576416,0.61198204755783081,0.63759070634841919
8.236,-37577.75,1.8449850082397461,3.4039700031280518,4.8033246994018555,0.594096839427948,0.594096839427948
8.24,-37202.19921875,1.7929674386978149,3.2147324085235596,4.7377572059631348,0.57841092348098755,0.594096839427948
8.244,-36984.28125,1.7583853006362915,3.0919189453125,4.6876053810119629,0.56641280651092529,0.594096839427948
8.248,-37122.0625,1.7418479919433594,3.034034252166748,4.6576423645019531,0.55924463272094727,0.594096839427948
8.252,-37582.35546875,1.7425493001937866,3.0364780426025391,4.6507148742675781,0.55758732557296753,0.594096839427948
8.256,-37245.9921875,1.758243203163147,3.0914192199707031,4.6674079895019531,0.56158095598220825,0.594096839427948
8.26,-36990.09375,1.785225510597229,3.1870300769805908,4.7058868408203125,0.57078635692596436,0.594096839427948
8.264,-37063.36328125,1.8185727596282959,3.3072066307067871,4.7619147300720215,0.58419018983840942,0.63213539123535156
8.268,-37559.70703125,1.852338433265686,3.4311575889587402,4.8290510177612305,0.60025149583816528,0.63213539123535156
8.272,-37298.75,1.8795830011367798,3.5328323841094971,4.8990378379821777,0.61699473857879639,0.63213539123535156
8.276,-37005.7109375,1.8926588296890259,3.5821571350097656,4.9623260498046875,0.63213539123535156,0.63213539123535156
8.28,-37021.54296875,1.8837236166000366,3.548414945602417,5.0087828636169434,0.64324951171875,0.63213539123535156
8.284,-37497.90625,1.8450000286102295,3.4040253162384033,5.0284948348999023,0.64796531200408936,0.63213539123535156
8.288,-37344.53125,1.7689346075057983,3.1291294097900391,5.012631893157959,0.64417028427124023,0.63213539123535156
8.292,-37034.84375,1.6486972570419312,2.7182025909423828,4.9543304443359375,0.6302226185798645,0.63213539123535156
8.296,-36997.9609375,1.4786853790283203,2.1865108013153076,4.849576473236084,0.60516184568405151,0.63213539123535156
8.3,-37408.16796875,1.2545887231826782,1.5739927291870117,4.6979422569274902,0.5688856840133667,0.63213539123535156
8.304,-37409.16796875,0.97345530986785889,0.94761532545089722,4.5031166076660156,0.52227675914764404,0.63213539123535156
8.308,-37075.07421875,0.63408887386322021,0.40206870436668396,4.2732048034667969,0.46727386116981506,0.63213539123535156
8.312,-36972.5234375,0.23728534579277039,0.056304335594177246,4.0207304954528809,0.40687337517738342,0.63213539123535156
8.316,-37285.3046875,-0.21420904994010925,0.045885521918535233,3.762275218963623,0.34504193067550659,0.34504193067550659
8.32,-37486.4375,-0.71559035778045654,0.51206958293914795,3.5177798271179199,0.28655022382736206,0.34504193067550659
8.324,-37128.5234375,-1.2599256038665771,1.5874124765396118,3.3094856739044189,0.23671908676624298,0.34504193067550659
8.328,-36959.8671875,-1.8385051488876343,3.3801014423370361,3.1605732440948486,0.20109410583972931,0.34504193067550659
8.332,-37177.42578125,-2.4411518573760986,5.9592223167419434,3.0935955047607422,0.1850707083940506,0.34504193067550659
8.336,-37541.65625,-3.0561671257019043,9.3401565551757812,3.1288444995880127,0.19350349903106689,0.34504193067550659
8.34,-37183.59375,-3.6705131530761719,13.47266674041748,3.2827479839324951,0.23032248020172119,0.34504193067550659
8.344,-36962.48828125,-4.2704458236694336,18.236705780029297,3.5664534568786621,0.29819458723068237,0.34504193067550659
8.348,-37104.5625,-4.8419380187988281,23.444362640380859,3.9847311973571777,0.39826107025146484,0.34504193067550659
8.352,-37555.19921875,-5.3708024024963379,28.845516204833984,4.5352616310119629,0.52996701002120972,0.34504193067550659
8.356,-37230.375,-5.843012809753418,34.140800476074219,5.2083497047424316,0.69099271297454834,0.69099271297454834
8.36,-36968.42578125,-6.245175838470459,39.002220153808594,5.9871573448181152,0.87731045484542847,0.69099271297454834
8.364,-37040.33203125,-6.5647468566894531,43.095905303955078,6.8483772277832031,1.0833438634872437,0.69099271297454834
8.368,-37540.41796875,-6.7902631759643555,46.107677459716797,7.7633552551269531,1.3022381067276001,0.69099271297454834
8.372,-37288.1171875,-6.9118208885192871,47.773273468017578,8.6996355056762695,1.526228666305542,0.69099271297454834
8.376,-36989.59375,-6.9214439392089844,47.906391143798828,9.6228761672973633,1.7470996379852295,0.69099271297454834
8.38,-36998.91796875,-6.8131623268127441,46.419181823730469,10.498939514160156,1.9566841125488281,0.69099271297454834
8.384,-37488.625,-6.5832138061523438,43.338703155517578,11.296099662780762,2.1473922729492188,0.69099271297454834
8.388,-37337.1171875,-6.2303733825683594,38.817554473876953,11.987264633178711,2.3127429485321045,0.69099271297454834
8.392,-37020.66796875,-5.755948543548584,33.130943298339844,12.552053451538086,2.4478600025177002,2.5498778820037842
8.396,-36975.21875,-5.163630485534668,26.663080215454102,12.978489875793457,2.5498778820037842,2.5498778820037842
8.4,-37405.875,-4.4596352577209473,19.888345718383789,13.264326095581055,2.6182601451873779,2.5498778820037842
8.404,-37397.98828125,-3.6528232097625732,13.343116760253906,13.417900085449219,2.6549999713897705,2.5498778820037842
8.408,-37066.8671875,-2.7544372081756592,7.5869245529174805,13.458254814147949,2.6646544933319092,2.5498778820037842
8.412,-36962.32421875,-1.7778244018554688,3.1606593132019043,13.414541244506836,2.6541965007781982,2.5498778820037842
8.416,-37290.48046875,-0.73837774991989136,0.54520165920257568,13.32472038269043,2.6327083110809326,2.5498778820037842
8.42,-37477.6875,0.34673485159873962,0.12022505700588226,13.233535766601562,2.6108939647674561,2.5498778820037842
8.424,-37121.03125,1.4590110778808594,2.1287131309509277,13.189863204956055,2.6004459857940674,2.5498778820037842
8.428,-36953.5,2.5788428783416748,6.6504311561584473,13.243586540222168,2.6132979393005371,2.5498778820037842
8.432,-37187.9609375,3.6857826709747314,13.584994316101074,13.44215202331543,2.6608021259307861,2.5498778820037842
8.436,-37534.45703125,4.7591490745544434,22.649499893188477,13.827062606811523,2.7528858184814453,2.7528858184814453
8.44,-37171.3671875,5.7785520553588867,33.39166259765625,14.430601119995117,2.8972733020782471,2.7528858184814453
8.444,-36961.58203125,6.7241401672363281,45.214061737060547,15.273045539855957,3.0988147258758545,2.7528858184814453
8.448,-37107.9921875,7.5769782066345215,57.410602569580078,16.360576629638672,3.3589897155761719,2.7528858184814453
8.452,-37552.71875,8.3196487426757812,69.216552734375,17.684179306030273,3.6756408214569092,2.7528858184814453
8.456,-37221.10546875,8.9366683959960938,79.864051818847656,19.219631195068359,4.0429739952087402,2.7528858184814453
8.46,-36976.60546875,9.4147777557373047,88.638038635253906,20.92864990234375,4.4518303871154785,2.7528858184814453
8.464,-37038.875,9.7433319091796875,94.932518005371094,22.761154174804688,4.890228271484375,2.7528858184814453
8.468,-37538.08203125,9.9146575927734375,98.300437927246094,24.658544540405273,5.3441495895385742,2.7528858184814453
8.472,-37272.26953125,9.9241533279418945,98.488815307617188,26.557662963867188,5.7984838485717773,2.7528858184814453
8.476,-37003.6875,9.7703933715820312,95.460594177246094,28.395229339599609,6.238093376159668,6.238093376159668
8.48,-37003.11328125,9.4552898406982422,89.402503967285156,30.112314224243164,6.6488790512084961,6.238093376159668
8.484,-37487.89453125,8.983952522277832,80.711402893066406,31.658458709716797,7.018770694732666,6.238093376159668
8.488,-37329.84375,8.3644256591796875,69.963607788085938,32.995147705078125,7.3385529518127441,6.238093376159668
8.492,-37033.34375,7.6076536178588867,57.876392364501953,34.098316192626953,7.6024680137634277,6.238093376159668
8.496,-36977.76953125,6.7274045944213867,45.257976531982422,34.959739685058594,7.8085503578186035,6.238093376159668
