Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
88.936,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-172.54426574707031,29771.525390625,46831.8671875,7094.92578125,6557.96728515625,252.12765502929688
88.94,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-157.79745483398438,24900.037109375,47106.7734375,7136.578125,6557.96728515625,255.4178466796875
88.944,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-141.81938171386719,20112.734375,47113.35546875,7137.57568359375,6557.96728515625,254.13037109375
88.948,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-124.79409027099609,15573.5654296875,46822.51953125,7093.50927734375,6557.96728515625,256.87222290039062
88.952,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-106.910400390625,11429.833984375,46219.36328125,7002.12255859375,6557.96728515625,255.99006652832031
88.956,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-88.360328674316406,7807.54833984375,45303.39453125,6863.3388671875,6863.3388671875,252.84294128417969
88.96,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-69.337326049804688,4807.6640625,44088.07421875,6679.19921875,6863.3388671875,252.79524230957031
88.964,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-50.034778594970703,2503.479248046875,42599.82421875,6453.70703125,6863.3388671875,253.7489013671875
88.968,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-30.644342422485352,939.07568359375,40876.44921875,6192.5888671875,6863.3388671875,254.84565734863281
88.972,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-11.354536056518555,128.92549133300781,38965.11328125,5902.99365234375,6863.3388671875,255.84700012207031
88.976,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7.6507797241210938,58.534435272216797,36919.98046875,5593.1240234375,6863.3388671875,255.17941284179688
88.98,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,26.193798065185547,686.11505126953125,34799.6171875,5271.85791015625,6863.3388671875,254.84565734863281
88.984,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,44.104114532470703,1945.1728515625,32664.302734375,4948.32421875,6863.3388671875,256.06161499023438
88.988,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,61.220012664794922,3747.889892578125,30573.3125,4631.5078125,6863.3388671875,255.37016296386719
88.992,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,77.389732360839844,5989.1708984375,28582.400390625,4329.8544921875,6863.3388671875,255.89469909667969
88.996,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,92.472572326660156,8551.1767578125,26741.5,4050.930419921875,4050.930419921875,255.65625
89,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,106.34002685546875,11308.201171875,25092.775390625,3801.123779296875,4050.930419921875,257.82586669921875
89.004,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,118.8768310546875,14131.701171875,23669.08984375,3585.41357421875,4050.930419921875,257.68280029296875
89.008,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,129.98173522949219,16895.25,22492.990234375,3407.216796875,4050.930419921875,256.08538818359375
89.012,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,139.56845092773438,19479.353515625,21576.10546875,3268.294921875,4050.930419921875,258.18350219726562
89.016,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,147.5662841796875,21775.80859375,20919.150390625,3168.756591796875,4050.930419921875,257.58749389648438
89.02,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,153.92074584960938,23691.59375,20512.337890625,3107.118408203125,4050.930419921875,258.94644165039062
89.024,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,158.59391784667969,25152.03125,20336.275390625,3080.442138671875,4050.930419921875,256.68148803710938
89.028,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,161.56486511230469,26103.203125,20363.23046875,3084.526123046875,4050.930419921875,258.15966796875
89.032,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,162.82966613769531,26513.5,20558.712890625,3114.14453125,4050.930419921875,259.685546875
89.036,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,162.4014892578125,26374.244140625,20883.244140625,3163.31591796875,3163.31591796875,260.28158569335938
89.04,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,160.31039428710938,25699.421875,21294.3125,3225.59912109375,3163.31591796875,257.61126708984375
89.044,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,156.60295104980469,24524.484375,21748.32421875,3294.388671875,3163.31591796875,258.66033935546875
89.048,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,151.3416748046875,22904.302734375,22202.505859375,3363.204345703125,3163.31591796875,257.61126708984375
89.052,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,144.6044921875,20910.458984375,22616.697265625,3425.96044921875,3163.31591796875,257.99276733398438
89.056,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,136.48373413085938,18627.80859375,22954.916015625,3477.205810546875,3163.31591796875,257.3251953125
89.06,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,127.08512115478516,16150.6279296875,23186.662109375,3512.318359375,3163.31591796875,258.088134765625
89.064,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,116.52663421630859,13578.4560546875,23287.9375,3527.66357421875,3163.31591796875,259.20867919921875
89.068,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,104.93715667724609,11011.8076171875,23241.916015625,3520.690673828125,3163.31591796875,259.70938110351562
89.072,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,92.455001831054688,8547.927734375,23039.259765625,3489.985107421875,3435.267578125,257.70669555664062
89.076,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,79.226417541503906,6276.82568359375,22678.125,3435.267578125,3435.267578125,257.110595703125
89.08,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,65.403785705566406,4277.6552734375,22163.84375,3357.346435546875,3435.267578125,258.56494140625
