Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
25.088,-22824.98046875,-0.92163819074630737,0.84941703081130981,10.560018539428711,1.9712963104248047,2.8623778820037842
25.092,-23092.630859375,-0.89696455001831055,0.80454540252685547,9.2730684280395508,1.6634136438369751,2.8623778820037842
25.096,-22725.15234375,-0.86788243055343628,0.75321990251541138,8.0338821411132812,1.366957426071167,2.8623778820037842
25.1,-22563.056640625,-0.83307492733001709,0.69401389360427856,6.8772454261779785,1.0902500152587891,2.8623778820037842
25.104,-22763.087890625,-0.79140889644622803,0.6263279914855957,5.8303236961364746,0.83979034423828125,0.28033933043479919
25.108,-23100.568359375,-0.74178856611251831,0.5502503514289856,4.9117965698242188,0.62004697322845459,0.28033933043479919
25.112,-22770.8125,-0.68318259716033936,0.46673846244812012,4.1316862106323242,0.43341773748397827,0.28033933043479919
25.116,-22559.431640625,-0.61463391780853271,0.37777486443519592,3.4918181896209717,0.28033933043479919,0.28033933043479919
25.12,-22713.474609375,-0.53516101837158203,0.2863973081111908,2.9868056774139404,0.1595228910446167,0.28033933043479919
25.124,-23093.490234375,-0.44384226202964783,0.19699594378471375,2.6054248809814453,0.068283498287200928,0.28033933043479919
25.128,-22847.96484375,-0.34007120132446289,0.11564842611551285,2.3322288990020752,0.002925574779510498,0.28033933043479919
25.132,-22574.474609375,-0.22363269329071045,0.050011586397886276,2.1491923332214355,-0.040863096714019775,0.28033933043479919
25.136,-22670.416015625,-0.094612881541252136,0.0089515969157218933,2.0372822284698486,-0.067635834217071533,0.28033933043479919
25.14,-23055.365234375,0.04656524583697319,0.0021683219820261002,1.9778633117675781,-0.081850886344909668,0.28033933043479919
25.144,-22902.77734375,0.19907176494598389,0.039629567414522171,1.9538568258285522,-0.087594069540500641,0.28033933043479919
25.148,-22597.244140625,0.3618120551109314,0.13090796768665314,1.9505786895751953,-0.088378287851810455,0.28033933043479919
25.152,-22632.671875,0.53356838226318359,0.28469523787498474,1.9562654495239258,-0.087017834186553955,0.28033933043479919
25.156,-22987.224609375,0.71290528774261475,0.50823390483856201,1.9622962474822998,-0.08557504415512085,-0.08557504415512085
25.16,-22983.865234375,0.89808881282806396,0.80656355619430542,1.9631398916244507,-0.085373222827911377,-0.08557504415512085
25.164,-22630.12109375,1.0871490240097046,1.181892991065979,1.9560849666595459,-0.087060987949371338,-0.08557504415512085
25.168,-22596.912109375,1.2778869867324829,1.6329952478408813,1.9408146142959595,-0.090714193880558014,-0.08557504415512085
