Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
11.244,94980.6015625,-431.69888305664062,186363.921875,5.2703619003295898,4.691159725189209,4.4754219055175781,4.3720283508300781,-105.77712249755859,0
11.248,95937.9609375,-398.93231201171875,159146.96875,5.2017989158630371,4.7073121070861816,4.4920744895935059,4.3720283508300781,-103.32022857666016,0
11.252,96583.984375,-357.17041015625,127570.7109375,5.1057510375976562,4.7149658203125,4.499964714050293,4.3720283508300781,-100.76877593994141,0
11.256,95591.9375,-307.11514282226562,94319.7109375,4.9746031761169434,4.7157554626464844,4.5007781982421875,4.3720283508300781,-98.271095275878906,0
11.26,94641.3125,-249.63533020019531,62317.80078125,4.794611930847168,4.7100424766540527,4.4948897361755371,4.3720283508300781,-95.976119995117188,0
11.264,95460.8359375,-185.74800109863281,34502.32421875,4.5378484725952148,4.6971945762634277,4.4816436767578125,4.3720283508300781,-93.65496826171875,0
11.268,96407.984375,-116.59716796875,13594.8984375,4.1333761215209961,4.6749448776245117,4.4587059020996094,4.3720283508300781,-91.02386474609375,0
11.272,95655.734375,-43.430622100830078,1886.2191162109375,3.2755920886993408,4.6347923278808594,4.4173116683959961,4.3720283508300781,-88.198829650878906,0
11.276,94470.171875,32.42498779296875,1051.3798828125,3.0217597484588623,4.5893120765686035,4.370424747467041,4.370424747467041,-85.4644775390625,0
11.28,95118.4609375,109.58995056152344,12009.9580078125,4.0795416831970215,4.5651998519897461,4.3455672264099121,4.370424747467041,-82.800048828125,0
11.284,96261.984375,186.65776062011719,34841.1171875,4.5420913696289062,4.5510091781616211,4.3309378623962402,4.370424747467041,-79.998046875,0
11.288,95747.8359375,262.22128295898438,68760,4.8373360633850098,4.5438714027404785,4.3235793113708496,4.370424747467041,-77.078231811523438,0
11.292,94417.6015625,334.89852905273438,112157.0234375,5.0498261451721191,4.5426549911499023,4.3223252296447754,4.370424747467041,-74.250045776367188,0
11.296,94830.7890625,403.35711669921875,162696.96875,5.2113790512084961,4.5469603538513184,4.3267631530761719,4.370424747467041,-71.560691833496094,0
11.3,96066.1484375,466.337890625,217471.046875,5.3374013900756836,4.556854248046875,4.3369626998901367,4.370424747467041,-68.8497314453125,0
11.304,95820.7890625,522.67608642578125,273190.25,5.436464786529541,4.5728821754455566,4.3534865379333496,4.4706206321716309,-66.047286987304688,0
11.308,94484.6484375,571.32098388671875,326407.65625,5.513761043548584,4.5963249206542969,4.3776540756225586,4.4706206321716309,-63.292167663574219,0
11.312,94594.9375,611.3533935546875,373752.9375,5.5725846290588379,4.6302428245544434,4.4126219749450684,4.4706206321716309,-60.699665069580078,0
11.316,95824.171875,642.00018310546875,412164.25,5.6150703430175781,4.6865019798278809,4.4706206321716309,4.4706206321716309,-58.197650909423828,0
11.32,95892.6015625,662.6463623046875,439100.1875,5.6425642967224121,4.7376046180725098,4.5233030319213867,4.4706206321716309,-55.633659362792969,0
11.324,94610.546875,672.8450927734375,452720.5,5.6558294296264648,4.7721428871154785,4.5589094161987305,4.4706206321716309,-52.913078308105469,0
11.328,94359.609375,672.32452392578125,452020.25,5.6551580429077148,4.7988028526306152,4.5863943099975586,4.6738386154174805,-50.046928405761719,0
11.332,95497.796875,660.99072265625,436908.75,5.6403908729553223,4.8202834129333496,4.6085395812988281,4.6738386154174805,-47.147918701171875,0
