Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
9.672,-11610.2705078125,-2.2297854423522949,4.9719429016113281,4.6415619850158691,0.55539768934249878,0.56362611055374146
9.676,-11588.263671875,-1.9806026220321655,3.9227867126464844,4.6759567260742188,0.56362611055374146,0.56362611055374146
9.68,-13067.9140625,-1.6930195093154907,2.8663151264190674,4.7069129943847656,0.57103186845779419,0.56362611055374146
9.684,-12915.4453125,-1.3711761236190796,1.8801238536834717,4.7317795753479004,0.57698076963424683,0.56362611055374146
9.688,-11764.9326171875,-1.0199531316757202,1.0403045415878296,4.748751163482666,0.58104103803634644,0.56362611055374146
9.692,-11497.1640625,-0.64470654726028442,0.41564649343490601,4.756960391998291,0.58300483226776123,0.56362611055374146
9.696,-12814.2607421875,-0.25159114599227905,0.06329810619354248,4.7564849853515625,0.58289116621017456,0.56362611055374146
9.7,-13074.9248046875,0.15225048363208771,0.023180210962891579,4.7482781410217285,0.58092772960662842,0.56362611055374146
9.704,-11953.3310546875,0.55917775630950928,0.31267976760864258,4.7339873313903809,0.57750892639160156,0.56362611055374146
9.708,-11452.1044921875,0.96131008863449097,0.92411708831787109,4.7156982421875,0.57313364744186401,0.56362611055374146
9.712,-12530.1142578125,1.3501933813095093,1.8230222463607788,4.6956243515014648,0.56833124160766602,0.56362611055374146
9.716,-13223.482421875,1.7168506383895874,2.9475760459899902,4.6757583618164062,0.56357860565185547,0.56357860565185547
9.72,-12162.8544921875,2.0523269176483154,4.2120461463928223,4.6575369834899902,0.5592193603515625,0.56357860565185547
9.724,-11441.279296875,2.3478653430938721,5.5124716758728027,4.6415395736694336,0.55539226531982422,0.56357860565185547
9.728,-12240.4111328125,2.5948824882507324,6.7334151268005371,4.6272978782653809,0.55198514461517334,0.56357860565185547
9.732,-13316.8720703125,2.7854290008544922,7.7586150169372559,4.6132302284240723,0.54861962795257568,0.56357860565185547
9.736,-12363.171875,2.9126846790313721,8.4837322235107422,4.5967612266540527,0.54467982053756714,0.56357860565185547
9.74,-11454.607421875,2.9710559844970703,8.827174186706543,4.5746183395385742,0.53938233852386475,0.56357860565185547
9.744,-11963.8701171875,2.9564697742462158,8.7407131195068359,4.5432920455932617,0.53188800811767578,0.56357860565185547
9.748,-13339.568359375,2.8669388294219971,8.2193374633789062,4.4995942115783691,0.52143412828445435,0.48983541131019592
9.752,-12571.8359375,2.7025966644287109,7.3040289878845215,4.4412598609924316,0.50747853517532349,0.48983541131019592
9.756,-11512.828125,2.4653713703155518,6.0780553817749023,4.3675117492675781,0.48983541131019592,0.48983541131019592
9.76,-11742.234375,2.1592025756835938,4.6621551513671875,4.2795243263244629,0.46878576278686523,0.48983541131019592
9.764,-13269.2578125,1.7903817892074585,3.2054667472839355,4.1806731224060059,0.44513717293739319,0.48983541131019592
9.768,-12775.8515625,1.3671544790267944,1.8691114187240601,4.0765495300292969,0.42022719979286194,0.48983541131019592
9.772,-11630.0595703125,0.89917504787445068,0.80851584672927856,3.9746894836425781,0.39585870504379272,0.48983541131019592
9.776,-11609.6748046875,0.39745759963989258,0.1579725444316864,3.8840343952178955,0.3741709291934967,0.48983541131019592
9.78,-13104.224609375,-0.12582094967365265,0.015830913558602333,3.8141529560089111,0.3574528694152832,0.48983541131019592
9.784,-12956.0234375,-0.65793025493621826,0.43287220597267151,3.7743370532989502,0.3479275107383728,0.48983541131019592
9.788,-11809.1591796875,-1.1858787536621094,1.4063085317611694,3.7726607322692871,0.34752649068832397,0.48983541131019592
9.792,-11537.3623046875,-1.6965411901473999,2.8782520294189453,3.8150691986083984,0.3576720654964447,0.48983541131019592
9.796,-12877.25,-2.1772994995117188,4.740633487701416,3.9046459197998047,0.37910190224647522,0.37910190224647522
9.8,-13129.3544921875,-2.6166450977325439,6.8468313217163086,4.0411367416381836,0.41175523400306702,0.37910190224647522
9.804,-12018.0859375,-3.0041217803955078,9.0247478485107422,4.2207398414611816,0.45472240447998047,0.37910190224647522
9.808,-11507.0126953125,-3.3303852081298828,11.091465950012207,4.436187744140625,0.50626504421234131,0.37910190224647522
9.812,-12596.203125,-3.5877718925476074,12.872106552124023,4.6771950721740723,0.56392228603363037,0.37910190224647522
9.816,-13284.3984375,-3.7704956531524658,14.216636657714844,4.9311742782592773,0.62468290328979492,0.37910190224647522
9.82,-12215.8310546875,-3.8743140697479248,15.010310173034668,5.18414306640625,0.68520164489746094,0.37910190224647522
9.824,-11500.4560546875,-3.8965027332305908,15.182734489440918,5.4217605590820312,0.74204808473587036,0.37910190224647522
9.828,-12318.4453125,-3.8360793590545654,14.71550464630127,5.6304464340209961,0.79197293519973755,0.37910190224647522
9.832,-13396.8125,-3.6936995983123779,13.643415451049805,5.7984833717346191,0.83217316865921021,0.86052972078323364
9.836,-12446.904296875,-3.4715659618377686,12.051770210266113,5.9170141220092773,0.86052972078323364,0.86052972078323364
9.84,-11561.609375,-3.1736781597137451,10.072233200073242,5.980893611907959,0.8758118748664856,0.86052972078323364
9.844,-12074.3515625,-2.8058586120605469,7.8728432655334473,5.9892716407775879,0.87781620025634766,0.86052972078323364
9.848,-13445.7841796875,-2.3753840923309326,5.6424498558044434,5.9458565711975098,0.86742991209030151,0.86052972078323364
9.852,-12679.076171875,-1.8908694982528687,3.5753874778747559,5.8588027954101562,0.84660357236862183,0.86052972078323364
9.856,-11637.498046875,-1.362339973449707,1.8559701442718506,5.7401976585388184,0.818229079246521,0.86052972078323364
9.86,-11856.9375,-0.80072641372680664,0.64116275310516357,5.6051802635192871,0.78592824935913086,0.86052972078323364
9.864,-13377.2861328125,-0.21711830794811249,0.047140359878540039,5.4708242416381836,0.75378578901290894,0.86052972078323364
9.868,-12874.365234375,0.37744665145874023,0.1424659937620163,5.3548574447631836,0.72604256868362427,0.86052972078323364
9.872,-11739.826171875,0.97208297252655029,0.94494521617889404,5.274317741394043,0.70677459239959717,0.86052972078323364
9.876,-11701.8232421875,1.5566047430038452,2.423018217086792,5.2443222999572754,0.69959867000579834,0.69959867000579834
9.88,-13182.091796875,2.1219489574432373,4.5026679039001465,5.2770490646362305,0.707427978515625,0.69959867000579834
9.884,-13027.0732421875,2.66021728515625,7.0767555236816406,5.3809814453125,0.73229217529296875,0.69959867000579834
9.888,-11889.2451171875,3.1648972034454346,10.016573905944824,5.5605072975158691,0.77524107694625854,0.69959867000579834
9.892,-11601.6875,3.6310515403747559,13.184535026550293,5.815885066986084,0.83633613586425781,0.69959867000579834
9.896,-12924.3623046875,4.0549416542053223,16.442550659179688,6.1434698104858398,0.91470575332641602,0.69959867000579834
9.9,-13181.8544921875,4.4336423873901367,19.657186508178711,6.5361504554748535,1.0086485147476196,0.69959867000579834
9.904,-12058.4033203125,4.7651710510253906,22.706857681274414,6.9840340614318848,1.1157976388931274,0.69959867000579834
9.908,-11542.154296875,5.0483918190002441,25.486261367797852,7.475275993347168,1.2333196401596069,0.69959867000579834
9.912,-12620.6875,5.2824387550354004,27.904159545898438,7.9969000816345215,1.3581100702285767,1.4869817495346069
9.916,-13315.4892578125,5.466428279876709,29.8818359375,8.53558349609375,1.4869817495346069,1.4869817495346069
9.92,-12229.8251953125,5.5995316505432129,31.354757308959961,9.0784378051757812,1.6168512105941772,1.4869817495346069
9.924,-11513.4248046875,5.6807761192321777,32.271221160888672,9.6136140823364258,1.7448838949203491,1.4869817495346069
9.928,-12308.240234375,5.7087502479553223,32.589832305908203,10.130742073059082,1.8685985803604126,1.4869817495346069
9.932,-13392.6640625,5.6816740036010742,32.281421661376953,10.621198654174805,1.9859327077865601,1.4869817495346069
9.936,-12421.060546875,5.5974364280700684,31.331295013427734,11.078150749206543,2.0952510833740234,1.4869817495346069
9.94,-11518.4794921875,5.4533348083496094,29.738861083984375,11.496383666992188,2.1953067779541016,1.4869817495346069
9.944,-12028.9345703125,5.2461776733398438,27.522380828857422,11.872016906738281,2.2851715087890625,1.4869817495346069
9.948,-13406.3017578125,4.9726943969726562,24.727687835693359,12.202183723449707,2.3641586303710938,1.4869817495346069
9.952,-12625.7421875,4.6295380592346191,21.432622909545898,12.48475456237793,2.4317595958709717,1.4869817495346069
9.956,-11572.4345703125,4.2130928039550781,17.750148773193359,12.718197822570801,2.4876072406768799,2.4876072406768799
9.96,-11803.6044921875,3.7199440002441406,13.837982177734375,12.901715278625488,2.5315108299255371,2.4876072406768799
9.964,-13331.6767578125,3.1475284099578857,9.9069347381591797,13.035743713378906,2.5635750293731689,2.4876072406768799
9.968,-12821.818359375,2.4942047595977783,6.2210569381713867,13.122782707214355,2.5843977928161621,2.4876072406768799
9.972,-11679.125,1.7592999935150146,3.0951361656188965,13.168515205383301,2.5953383445739746,2.4876072406768799
9.976,-11660.123046875,0.94369029998779297,0.89055138826370239,13.18316650390625,2.5988438129425049,2.4876072406768799
9.98,-13141.537109375,0.050244055688381195,0.0025244648568332195,13.182899475097656,2.5987796783447266,2.4876072406768799
9.984,-12988.162109375,-0.91607826948165894,0.83919942378997803,13.191027641296387,2.600724458694458,2.4876072406768799
9.988,-11832.6435546875,-1.9478235244750977,3.7940165996551514,13.238781929016113,2.6121490001678467,2.4876072406768799
9.992,-11564.255859375,-3.0346393585205078,9.2090358734130859,13.365397453308105,2.642439603805542,2.70269775390625
9.996,-12882.4248046875,-4.1634879112243652,17.334630966186523,13.617276191711426,2.70269775390625,2.70269775390625
10,-13137.794921875,-5.3188490867614746,28.290155410766602,14.046142578125,2.8052971363067627,2.70269775390625
10.004,-12017.4658203125,-6.4824371337890625,42.021991729736328,14.706088066101074,2.9631786346435547,2.70269775390625
10.008,-11514.8564453125,-7.6333274841308594,58.267688751220703,15.649612426757812,3.1889026165008545,2.70269775390625
10.012,-12588.5986328125,-8.7487993240356445,76.541488647460938,16.923000335693359,3.4935405254364014,2.70269775390625
10.016,-13280.654296875,-9.8048906326293945,96.135887145996094,18.561382293701172,3.885498046875,2.70269775390625
10.02,-12216.6875,-10.77655029296875,116.134033203125,20.583858489990234,4.3693442344665527,2.70269775390625
10.024,-11494.9951171875,-11.638326644897461,135.45065307617188,22.989217758178711,4.944788932800293,2.70269775390625
10.028,-12296.1064453125,-12.365324020385742,152.9012451171875,25.7529296875,5.6059637069702148,2.70269775390625
10.032,-13376.6904296875,-12.933753967285156,167.281982421875,28.825704574584961,6.3410782814025879,2.70269775390625
10.036,-12424.732421875,-13.321475028991699,177.46171569824219,32.133903503417969,7.1325135231018066,7.1325135231018066
10.04,-11512.375,-13.508975028991699,182.49240112304688,35.582305908203125,7.957489013671875,7.1325135231018066
10.044,-12026,-13.480046272277832,181.71163940429688,39.05908203125,8.7892532348632812,7.1325135231018066
10.048,-13400.03125,-13.222030639648438,174.82209777832031,42.442676544189453,9.5987272262573242,7.1325135231018066
10.052,-12630.177734375,-12.72642993927002,161.96200561523438,45.610404968261719,10.35655689239502,7.1325135231018066
10.056,-11572.146484375,-11.989705085754395,143.75302124023438,48.448352813720703,11.035490036010742,7.1325135231018066
10.06,-11800.7421875,-11.013415336608887,121.29532623291016,50.861431121826172,11.61278247833252,7.1325135231018066
10.064,-13329.1982421875,-9.8040237426757812,96.118881225585938,52.782867431640625,12.072456359863281,7.1325135231018066
10.068,-12832.6201171875,-8.3732357025146484,70.111068725585938,54.182239532470703,12.407234191894531,7.1325135231018066
10.072,-11682.0595703125,-6.7382645606994629,45.404205322265625,55.071422576904297,12.619956970214844,12.724250793457031
10.076,-11658.9794921875,-4.9214310646057129,24.220483779907227,55.507373809814453,12.724250793457031,12.724250793457031
10.08,-13153.005859375,-2.9496970176696777,8.7007122039794922,55.591331481933594,12.74433708190918,12.724250793457031
10.084,-13008.546875,-0.85445916652679443,0.73010045289993286,55.464405059814453,12.713972091674805,12.724250793457031
10.088,-11850.5498046875,1.3290973901748657,1.7664998769760132,55.299400329589844,12.674497604370117,12.724250793457031
10.092,-11577.201171875,3.5628848075866699,12.694148063659668,55.289592742919922,12.672149658203125,12.724250793457031
10.096,-12912.65625,5.8064079284667969,33.714374542236328,55.635028839111328,12.754791259765625,12.724250793457031
10.1,-13163.9970703125,8.0173978805541992,64.278671264648438,56.527458190917969,12.968290328979492,12.724250793457031
10.104,-12043.8828125,10.15313720703125,103.08620452880859,58.135040283203125,13.352880477905273,12.724250793457031
10.108,-11531.2578125,12.171643257141113,148.14889526367188,60.588298797607422,13.939784049987793,12.724250793457031
10.112,-12625.0048828125,14.032218933105469,196.90316772460938,63.968280792236328,14.748393058776855,12.724250793457031
10.116,-13305.998046875,15.696307182312012,246.37406921386719,68.298118591308594,15.784237861633301,15.784237861633301
10.12,-12238.4091796875,17.1287841796875,293.39520263671875,73.538925170898438,17.038021087646484,15.784237861633301
10.124,-11518.0751953125,18.298868179321289,334.84857177734375,79.590476989746094,18.485759735107422,15.784237861633301
10.128,-12330.8671875,19.180578231811523,367.89462280273438,86.29656982421875,20.090087890625,15.784237861633301
10.132,-13401.748046875,19.753475189208984,390.19979858398438,93.454940795898438,21.802618026733398,15.784237861633301
10.136,-12440.2783203125,20.003320693969727,400.1328125,100.83097076416016,23.567220687866211,15.784237861633301
10.14,-11542.4404296875,19.922206878662109,396.894287109375,108.174072265625,25.323940277099609,15.784237861633301
10.144,-12052.3701171875,19.508794784545898,380.59310913085938,115.23549652099609,27.013275146484375,15.784237861633301
10.148,-13431.1220703125,18.768594741821289,352.26016235351562,121.78615570068359,28.580419540405273,15.784237861633301
10.152,-12653.6142578125,17.713760375976562,313.77728271484375,127.63304138183594,29.979196548461914,31.175268173217773
10.156,-11609.3408203125,16.362421035766602,267.72885131835938,132.63261413574219,31.175268173217773,31.175268173217773
10.16,-11827.921875,14.738383293151855,217.21994018554688,136.70027160644531,32.148395538330078,31.175268173217773
10.164,-13357.998046875,12.870979309082031,165.662109375,139.81535339355469,32.893627166748047,31.175268173217773
10.168,-12854.21875,10.794238090515137,116.51558685302734,142.021240234375,33.421348571777344,31.175268173217773
10.172,-11721.0888671875,8.5458402633666992,73.031394958496094,143.41996765136719,33.755973815917969,31.175268173217773
10.176,-11684.7060546875,6.1664671897888184,38.025318145751953,144.16267395019531,33.93365478515625,31.175268173217773
10.18,-13177.0859375,3.6990351676940918,13.682861328125,144.436279296875,33.999107360839844,31.175268173217773
10.184,-13026.4296875,1.1875921487808228,1.4103752374649048,144.44770812988281,34.001850128173828,31.175268173217773
10.188,-11880.302734375,-1.3234926462173462,1.7516326904296875,144.40682983398438,33.9920654296875,31.175268173217773
10.192,-11593.271484375,-3.7902464866638184,14.365969657897949,144.50997924804688,34.016742706298828,31.175268173217773
10.196,-12922.7890625,-6.1702361106872559,38.071819305419922,144.92472839355469,34.115959167480469,34.115959167480469
10.2,-13185.8125,-8.4235763549804688,70.956642150878906,145.77804565429688,34.320110321044922,34.115959167480469
10.204,-12064.052734375,-10.513351440429688,110.53055572509766,147.14823913574219,34.647907257080078,34.115959167480469
10.208,-11547.328125,-12.406184196472168,153.91340637207031,149.06112670898438,35.10552978515625,34.115959167480469
10.212,-12635.232421875,-14.073232650756836,198.05587768554688,151.49142456054688,35.686943054199219,34.115959167480469
10.216,-13334.513671875,-15.49078369140625,239.96440124511719,154.36801147460938,36.3751220703125,34.115959167480469
10.22,-12254.5263671875,-16.640304565429688,276.89974975585938,157.58332824707031,37.144336700439453,34.115959167480469
10.224,-11534.4296875,-17.508691787719727,306.55429077148438,161.00537109375,37.963005065917969,34.115959167480469
10.228,-12338.9501953125,-18.088552474975586,327.19573974609375,164.49128723144531,38.796958923339844,34.115959167480469
10.232,-13430.7158203125,-18.378047943115234,337.75262451171875,167.90071105957031,39.61260986328125,40.380016326904297
10.236,-12463.1904296875,-18.380666732788086,337.848876953125,171.10844421386719,40.380016326904297,40.380016326904297
10.24,-11559.1298828125,-18.105209350585938,327.798583984375,174.01457214355469,41.07525634765625,40.380016326904297
10.244,-12071.8251953125,-17.565439224243164,308.54461669921875,176.55122375488281,41.682109832763672,40.380016326904297
10.248,-13457.083984375,-16.779262542724609,281.54364013671875,178.68563842773438,42.192737579345703,40.380016326904297
10.252,-12670.9482421875,-15.768392562866211,248.64218139648438,180.41926574707031,42.607475280761719,40.380016326904297
10.256,-11617.732421875,-14.558006286621094,211.935546875,181.78291320800781,42.933708190917969,40.380016326904297
10.26,-11849.904296875,-13.17585563659668,173.6031494140625,182.82905578613281,43.183982849121094,40.380016326904297
10.264,-13378.1455078125,-11.651204109191895,135.75056457519531,183.62167358398438,43.373607635498047,40.380016326904297
10.268,-12871.265625,-10.014371871948242,100.28764343261719,184.2252197265625,43.517993927001953,40.380016326904297
10.272,-11726.5234375,-8.2963361740112305,68.829200744628906,184.6937255859375,43.630077362060547,40.380016326904297
10.276,-11713.4345703125,-6.527829647064209,42.612560272216797,185.06156921386719,43.71807861328125,43.71807861328125
10.28,-13197.9248046875,-4.7386956214904785,22.455236434936523,185.33663940429688,43.783885955810547,43.71807861328125
10.284,-13047.123046875,-2.9575858116149902,8.7473125457763672,185.49702453613281,43.822254180908203,43.71807861328125
10.288,-11892.6298828125,-1.2113645076751709,1.4674040079116821,185.49104309082031,43.820823669433594,43.71807861328125
10.292,-11615.96875,0.47556400299072266,0.22616112232208252,185.24166870117188,43.761161804199219,43.71807861328125
10.296,-12945.9404296875,2.0813326835632324,4.3319458961486816,184.65400695800781,43.620574951171875,43.71807861328125
10.3,-13202.5732421875,3.5867130756378174,12.864509582519531,183.625732421875,43.37457275390625,43.71807861328125
10.304,-12077.8095703125,4.9756879806518555,24.757471084594727,182.05915832519531,42.999797821044922,43.71807861328125
10.308,-11574.388671875,6.2356643676757812,38.883506774902344,179.87385559082031,42.477001190185547,43.71807861328125
10.312,-12653.375,7.3570127487182617,54.125633239746094,177.01828002929688,41.793846130371094,40.947265625
10.316,-13346.005859375,8.3329143524169922,69.437461853027344,173.47956848144531,40.947265625,40.947265625
10.32,-12278.4140625,9.1595964431762695,83.898216247558594,169.28962707519531,39.94488525390625,40.947265625
10.324,-11558.2001953125,9.8360977172851562,96.748817443847656,164.52763366699219,38.805652618408203,40.947265625
10.328,-12358.3564453125,10.363749504089355,107.40731048583984,159.31787109375,37.559295654296875,40.947265625
10.332,-13439.9189453125,10.746040344238281,115.47739410400391,153.82344055175781,36.244842529296875,40.947265625
10.336,-12485.6484375,10.988512992858887,120.74742126464844,148.2357177734375,34.908069610595703,40.947265625
10.34,-11577.5126953125,11.098156929016113,123.16909027099609,142.76123046875,33.598381042480469,40.947265625
10.344,-12087.203125,11.08306884765625,122.83441162109375,137.60604858398438,32.365081787109375,40.947265625
10.348,-13459.7314453125,10.952481269836426,119.95684814453125,132.9599609375,31.253580093383789,40.947265625
10.352,-12697.3642578125,10.716367721557617,114.84053802490234,128.98124694824219,30.301736831665039,40.947265625
10.356,-11635.3046875,10.384783744812012,107.84373474121094,125.78354644775391,29.536733627319336,29.536733627319336
10.36,-11865.7373046875,9.9677639007568359,99.356307983398438,123.42626953125,28.972789764404297,29.536733627319336
10.364,-13390.3984375,9.475494384765625,89.784996032714844,121.90872955322266,28.609746932983398,29.536733627319336
10.368,-12895.060546875,8.9178752899169922,79.52850341796875,121.16899108886719,28.432775497436523,29.536733627319336
10.372,-11747.5283203125,8.3040494918823242,68.957237243652344,121.08750915527344,28.413280487060547,29.536733627319336
10.376,-11723.685546875,7.6425275802612305,58.408226013183594,121.49516296386719,28.51080322265625,29.536733627319336
10.38,-13214.326171875,6.9412612915039062,48.181110382080078,122.18511962890625,28.675867080688477,29.536733627319336
10.384,-13063.8623046875,6.2073745727539062,38.531494140625,122.92755126953125,28.853481292724609,29.536733627319336
10.388,-11914.4453125,5.4472579956054688,29.672618865966797,123.4859619140625,28.987071990966797,29.536733627319336
10.392,-11635.255859375,4.6668610572814941,21.779592514038086,123.63425445556641,29.022548675537109,29.536733627319336
10.396,-12969.662109375,3.8714942932128906,14.988469123840332,123.17258453369141,28.912103652954102,28.912103652954102
10.4,-13218.927734375,3.0657107830047607,9.3985824584960938,121.94140625,28.617563247680664,28.912103652954102
10.404,-12097.5517578125,2.2537918090820312,5.0795774459838867,119.8323974609375,28.113016128540039,28.912103652954102
10.408,-11587,1.4400959014892578,2.0738761425018311,116.79561614990234,27.386510848999023,28.912103652954102
10.412,-12676.5263671875,0.6288178563117981,0.3954119086265564,112.84239196777344,26.440761566162109,28.912103652954102
10.416,-13359.357421875,-0.17599682509899139,0.030974879860877991,108.04372406005859,25.292755126953125,28.912103652954102
10.42,-12288.2138671875,-0.97001141309738159,0.94092214107513428,102.52455902099609,23.972381591796875,28.912103652954102
10.424,-11570.6455078125,-1.7485002279281616,3.0572528839111328,96.454612731933594,22.520242691040039,28.912103652954102
10.428,-12375.2607421875,-2.5065155029296875,6.2826194763183594,90.036354064941406,20.984771728515625,28.912103652954102
10.432,-13447.404296875,-3.2387275695800781,10.489355087280273,83.491073608398438,19.418920516967773,28.912103652954102
10.436,-12491.2265625,-3.9392998218536377,15.518081665039062,77.044471740722656,17.876668930053711,17.876668930053711
10.44,-11593.390625,-4.6021742820739746,21.180007934570312,70.912094116210938,16.409591674804688,17.876668930053711
10.444,-12105.2265625,-5.2212142944335938,27.261077880859375,65.286422729492188,15.063735961914062,17.876668930053711
10.448,-13472.1767578125,-5.7900457382202148,33.524627685546875,60.326042175292969,13.877042770385742,17.876668930053711
10.452,-12697.1484375,-6.3022933006286621,39.718902587890625,56.147575378417969,12.877408981323242,17.876668930053711
10.456,-11654.7109375,-6.7520742416381836,45.590507507324219,52.8206787109375,12.081501960754395,17.876668930053711
10.46,-11875.8701171875,-7.1339554786682129,50.893321990966797,50.366477966308594,11.494372367858887,17.876668930053711
10.464,-13397.3125,-7.442716121673584,55.394023895263672,48.759349822998047,11.109891891479492,17.876668930053711
10.468,-12893.0341796875,-7.6736931800842285,58.885570526123047,47.931304931640625,10.911794662475586,17.876668930053711
10.472,-11765.3857421875,-7.8232259750366211,61.202869415283203,47.778778076171875,10.87530517578125,17.876668930053711
10.476,-11730.8876953125,-7.8886022567749023,62.23004150390625,48.171131134033203,10.969169616699219,10.969169616699219
10.48,-13216.8076171875,-7.8680558204650879,61.906303405761719,48.960155487060547,11.157931327819824,10.969169616699219
10.484,-13064.5048828125,-7.761049747467041,60.233898162841797,49.989887237548828,11.404278755187988,10.969169616699219
10.488,-11927.248046875,-7.5682625770568848,57.278594970703125,51.106109619140625,11.671318054199219,10.969169616699219
10.492,-11643.552734375,-7.2914495468139648,53.165241241455078,52.164886474609375,11.924613952636719,10.969169616699219
10.496,-12966.7294921875,-6.9337210655212402,48.076488494873047,53.039783477783203,12.133918762207031,10.969169616699219
10.5,-13225.6044921875,-6.499692440032959,42.246002197265625,53.627410888671875,12.274500846862793,10.969169616699219
10.504,-12104.3701171875,-5.9950628280639648,35.940776824951172,53.85107421875,12.328007698059082,10.969169616699219
10.508,-11589.765625,-5.4263639450073242,29.445425033569336,53.662315368652344,12.28285026550293,10.969169616699219
10.512,-12671.4013671875,-4.8011579513549805,23.051116943359375,53.040824890136719,12.13416862487793,10.969169616699219
10.516,-13366.9140625,-4.1279373168945312,17.039867401123047,51.992877960205078,11.883463859558105,11.883463859558105
10.52,-12288.546875,-3.4156715869903564,11.666811943054199,50.548240661621094,11.53785514831543,11.883463859558105
10.524,-11570.287109375,-2.6736845970153809,7.1485891342163086,48.756244659423828,11.109148979187012,11.883463859558105
10.528,-12378.9560546875,-1.9116798639297485,3.6545195579528809,46.681182861328125,10.612722396850586,11.883463859558105
10.532,-13447.810546875,-1.1394342184066772,1.2983102798461914,44.397602081298828,10.066411972045898,11.883463859558105
10.536,-12492.896484375,-0.3665575385093689,0.13436444103717804,41.985340118408203,9.4893159866333008,11.883463859558105
10.54,-11588.9560546875,0.39741435647010803,0.15793816745281219,39.525115966796875,8.9007463455200195,11.883463859558105
10.544,-12101.0078125,1.1431602239608765,1.3068151473999023,37.094566345214844,8.3192729949951172,11.883463859558105
10.548,-13478.732421875,1.861986517906189,3.466994047164917,34.7647705078125,7.7619071006774902,11.883463859558105
10.552,-12697.3173828125,2.5457758903503418,6.4809746742248535,32.597583770751953,7.243441104888916,6.7760300636291504
10.556,-11648.560546875,3.1866919994354248,10.155004501342773,30.643804550170898,6.7760300636291504,6.7760300636291504
10.56,-11876.6796875,3.7774879932403564,14.269414901733398,28.942068099975586,6.3689155578613281,6.7760300636291504
10.564,-13397.8388671875,4.311981201171875,18.593181610107422,27.518230438232422,6.028285026550293,6.7760300636291504
10.568,-12893.248046875,4.7849135398864746,22.895397186279297,26.385568618774414,5.7573127746582031,6.7760300636291504
10.572,-11754.037109375,5.1917266845703125,26.954025268554688,25.545501708984375,5.5563406944274902,6.7760300636291504
10.576,-11735.3203125,5.528834342956543,30.568008422851562,24.988698959350586,5.4231338500976562,6.7760300636291504
10.58,-13213.419921875,5.7937216758728027,33.567211151123047,24.696420669555664,5.35321044921875,6.7760300636291504
10.584,-13061.333984375,5.9847359657287598,35.817066192626953,24.642131805419922,5.3402237892150879,6.7760300636291504
10.588,-11913.3720703125,6.1012296676635742,37.224998474121094,24.793178558349609,5.3763580322265625,6.7760300636291504
10.592,-11647.1064453125,6.1437544822692871,37.745719909667969,25.112503051757812,5.4527525901794434,6.7760300636291504
10.596,-12964.607421875,6.113703727722168,37.377372741699219,25.560281753540039,5.5598769187927246,5.5598769187927246
10.6,-13220.4296875,6.0130424499511719,36.15667724609375,26.095439910888672,5.6879043579101562,5.5598769187927246
10.604,-12101.6044921875,5.8446378707885742,34.1597900390625,26.677047729492188,5.8270444869995117,5.5598769187927246
10.608,-11599.0419921875,5.6123518943786621,31.498495101928711,27.265539169311523,5.9678330421447754,5.5598769187927246
10.612,-12673.140625,5.3205437660217285,28.308187484741211,27.823797225952148,6.1013870239257812,5.5598769187927246
10.616,-13361.6220703125,4.9739508628845215,24.740184783935547,28.317977905273438,6.2196121215820312,5.5598769187927246
10.62,-12296.6064453125,4.5780067443847656,20.958145141601562,28.71832275390625,6.3153877258300781,5.5598769187927246
10.624,-11576.701171875,4.1387548446655273,17.129293441772461,28.999765396118164,6.3827195167541504,5.5598769187927246
10.628,-12374.568359375,3.662522554397583,13.414070129394531,29.142391204833984,6.416839599609375,6.3730697631835938
10.632,-13445.640625,3.1560428142547607,9.960606575012207,29.131816864013672,6.4143104553222656,6.3730697631835938
10.636,-12498.59375,2.6265578269958496,6.898806095123291,28.959432601928711,6.3730697631835938,6.3730697631835938
10.64,-11589.3125,2.0814692974090576,4.3325142860412598,28.622482299804688,6.2924599647521973,6.3730697631835938
10.644,-12100.3876953125,1.5281894207000732,2.3353629112243652,28.123968124389648,6.1731977462768555,6.3730697631835938
10.648,-13473.796875,0.97433823347091675,0.94933497905731201,27.472463607788086,6.017336368560791,6.3730697631835938
10.652,-12706.9248046875,0.4274742603302002,0.18273422122001648,26.681741714477539,5.8281683921813965,6.3730697631835938
10.656,-11651.6611328125,-0.10546711832284927,0.011123312637209892,25.770151138305664,5.6100835800170898,6.3730697631835938
10.66,-11878.2294921875,-0.61812543869018555,0.38207906484603882,24.759927749633789,5.368403434753418,6.3730697631835938
10.664,-13399.505859375,-1.104427695274353,1.219760537147522,23.676443099975586,5.1091971397399902,6.3730697631835938
10.668,-12904.1455078125,-1.5588951110839844,2.4301540851593018,22.547332763671875,4.8390755653381348,6.3730697631835938
10.672,-11760.2109375,-1.9770148992538452,3.9085879325866699,21.401449203491211,4.5649399757385254,6.3730697631835938
10.676,-11736.203125,-2.3550655841827393,5.5463333129882812,20.267772674560547,4.2937254905700684,4.2937254905700684
10.68,-13227.1064453125,-2.6900458335876465,7.2363462448120117,19.174373626708984,4.0321464538574219,4.2937254905700684
10.684,-13071.466796875,-2.9799423217773438,8.8800563812255859,18.147298812866211,3.7864348888397217,4.2937254905700684
10.688,-11921.263671875,-3.2236182689666748,10.391714096069336,17.209560394287109,3.5620956420898438,4.2937254905700684
