EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05,timestamp_rel,LIFU_LSL_time,marker
3.384,24082.853515625,1.6488460302352903,2.718693494796753,0.9778156280517578,1.8680375814437864,,,
3.388,24116.162109375,1.6246564388275146,2.6395084857940674,0.9893261790275572,1.0170841217041016,,,
3.392,24079.087890625,1.558110594749451,2.427708864212036,1.0031064748764038,1.0170841217041016,,,
3.396,24017.859375,1.450339674949646,2.103485107421875,1.0170841217041016,1.0170841217041016,,,
3.4,24069.072265625,1.3043832778930664,1.701415777206421,1.0296049118041992,1.0170841217041016,,,
3.404,24113.703125,1.1248270273208618,1.2652359008789062,1.0395276546478271,1.0170841217041016,,,
3.408,24092.65234375,0.917493999004364,0.841795265674591,1.0462510585784912,1.0170841217041016,,,
3.412,24008.037109375,0.6891673803329467,0.474951684474945,1.049679160118103,1.0170841217041016,,,
3.416,24012.974609375,0.4471054971218109,0.1999033242464065,1.0501344203948977,1.0170841217041016,,,
3.42,24085.380859375,0.1983570754528045,0.0393455252051353,1.0482413768768313,1.0170841217041016,,,
3.424,24071.43359375,-0.0507612153887748,0.0025767008773982,1.0448013544082642,1.0170841217041016,,,
3.428,23998.787109375,-0.2948502898216247,0.0869366899132728,1.0406919717788696,1.0170841217041016,,,
3.432,24011.13671875,-0.5294696688652037,0.2803381383419036,1.0367933511734009,1.0170841217041016,,,
3.436,24082.400390625,-0.7511061429977417,0.5641605257987976,1.033940672874451,1.0170841217041016,,,
3.44,24081.806640625,-0.9570212364196776,0.9158896207809448,1.0328906774520874,1.0170841217041016,,,
3.444,24013.1875,-1.145088791847229,1.3112283945083618,1.0342979431152344,1.0170841217041016,,,
3.448,23999.21484375,-1.3137201070785522,1.725860357284546,1.0386985540390017,1.0170841217041016,,,
3.452,24077.822265625,-1.4617818593978882,2.136806011199951,1.0464884042739868,1.0170841217041016,,,
3.456,24126.625,-1.5883687734603882,2.5229156017303467,1.0578941106796265,1.0170841217041016,,,
3.46,24056.916015625,-1.6924318075180054,2.864325761795044,1.072930932044983,1.0170841217041016,,,
3.464,24025.396484375,-1.7724647521972656,3.141631364822388,1.091360092163086,1.0170841217041016,,,
3.468,24097.255859375,-1.8264119625091555,3.335780620574951,1.1126598119735718,1.0170841217041016,,,
3.472,24124.171875,-1.8517444133758545,3.42895770072937,1.1360254287719729,1.0170841217041016,,,
3.476,24064.208984375,-1.8457149267196653,3.406663417816162,1.160413384437561,1.0170841217041016,,,
3.48,24028.615234375,-1.8057498931884768,3.260732650756836,1.1846263408660889,1.0170841217041016,,,
3.484,24091.83984375,-1.7297309637069702,2.991969347000122,1.2074331045150757,1.0170841217041016,,,
3.488,24126.603515625,-1.616092324256897,2.6117546558380127,1.2276971340179443,1.0170841217041016,,,
3.492,24063.494140625,-1.46402907371521,2.143381118774414,1.2445087432861328,1.2573047876358032,,,
3.496,23987.177734375,-1.2739604711532593,1.6229751110076904,1.2573047876358032,1.2573047876358032,,,
3.5,24046.68359375,-1.0480085611343384,1.0983219146728516,1.265957236289978,1.2573047876358032,,,
3.504,24096.994140625,-0.7902091741561889,0.6244305372238159,1.270806074142456,1.2573047876358032,,,
3.508,24063.087890625,-0.5064481496810913,0.2564896941184997,1.2726259231567385,1.2573047876358032,,,
3.512,24002.265625,-0.2042348831892013,0.0417118892073631,1.2725290060043335,1.2573047876358032,,,
3.516,24037.244140625,0.1076987236738205,0.0115990163758397,1.2718207836151123,1.2573047876358032,,,
3.52,24093.890625,0.4199070930480957,0.1763219535350799,1.271834373474121,1.2573047876358032,,,
3.524,24072.912109375,0.7226436734199523,0.5222138166427612,1.2737636566162107,1.2573047876358032,,,
3.528,24011.68359375,1.0061887502670288,1.012415647506714,1.2785243988037107,1.2573047876358032,,,
3.532,24069.16796875,1.2613414525985718,1.59098219871521,1.28665292263031,1.2573047876358032,,,
3.536,24118.927734375,1.4801336526870728,2.190795421600342,1.2982593774795532,1.2573047876358032,,,
3.54,24123.384765625,1.6564480066299438,2.7438197135925293,1.3130435943603516,1.2573047876358032,,,
3.544,24052.791015625,1.7863136529922483,3.1909167766571045,1.330365777015686,1.2573047876358032,,,
3.548,24051.431640625,1.867974877357483,3.4893298149108887,1.3493525981903076,1.2573047876358032,,,
3.552,24110.29296875,1.9017587900161743,3.616686582565308,1.3690221309661863,1.2573047876358032,,,
3.556,24130.51171875,1.8897435665130613,3.571130752563477,1.388401985168457,1.2573047876358032,,,
3.56,24069.62109375,1.8354524374008176,3.3688857555389404,1.4066286087036133,1.2573047876358032,,,
3.564,24044.134765625,1.743666648864746,3.0403735637664795,1.423022985458374,1.2573047876358032,,,
3.568,24098.994140625,1.6201480627059937,2.624879837036133,1.4371343851089478,1.2573047876358032,,,
3.572,24122.953125,1.4711692333221436,2.1643385887146,1.4487502574920654,1.2573047876358032,,,
3.576,24037.458984375,1.3029985427856443,1.6978051662445068,1.4578750133514404,1.2573047876358032,,,
3.58,24003.150390625,1.1213960647583008,1.2575290203094482,1.4646869897842407,1.2573047876358032,,,
3.584,24059.703125,0.931158423423767,0.8670560717582702,1.4694814682006836,1.2573047876358032,,,
3.588,24105.099609375,0.735868752002716,0.541502833366394,1.4726130962371826,1.2573047876358032,,,
3.592,24068.333984375,0.5379703640937805,0.28941211104393,1.4744409322738647,1.2573047876358032,,,
3.596,23996.640625,0.3390673995018005,0.1149666905403137,1.4752874374389648,1.4752874374389648,,,
3.6,24059.369140625,0.1402024775743484,0.0196567326784133,1.4754091501235962,1.4752874374389648,,,
3.604,24110.65234375,-0.0579719059169292,0.0033607420045882,1.4749740362167358,1.4752874374389648,,,
3.608,24109.556640625,-0.254937320947647,0.0649930462241172,1.4740492105484009,1.4752874374389648,,,
3.612,24036.197265625,-0.449866771697998,0.2023801058530807,1.4725961685180664,1.4752874374389648,,,
3.616,24082.162109375,-0.6411817669868469,0.4111140668392181,1.4704748392105105,1.4752874374389648,,,
3.62,24140.0,-0.8263260722160339,0.6828147768974304,1.4674577713012695,1.4752874374389648,,,
3.624,24125.505859375,-1.0017776489257812,1.0035585165023804,1.4632606506347656,1.4752874374389648,,,
3.628,24050.025390625,-1.163225531578064,1.3530937433242798,1.4575818777084353,1.4752874374389648,,,
3.632,24071.52734375,-1.3058490753173828,1.7052417993545532,1.4501575231552124,1.4752874374389648,,,
3.636,24132.994140625,-1.4246273040771484,2.0295631885528564,1.440813064575195,1.4752874374389648,,,
3.64,24099.54296875,-1.5147186517715454,2.29437255859375,1.429513692855835,1.4752874374389648,,,
3.644,24010.302734375,-1.5720250606536863,2.471262693405152,1.416406273841858,1.4752874374389648,,,
3.648,24025.15625,-1.5938392877578735,2.5403239727020264,1.4018542766571045,1.4752874374389648,,,
3.652,24094.75,-1.5792223215103147,2.493943452835083,1.3864362239837646,1.4752874374389648,,,
3.656,24098.994140625,-1.5290101766586304,2.3378722667694087,1.3708919286727903,1.4752874374389648,,,
3.66,24045.921875,-1.4456011056900024,2.0897624492645264,1.3560314178466797,1.4752874374389648,,,
3.664,24023.890625,-1.3326005935668943,1.7758243083953855,1.3426234722137451,1.4752874374389648,,,
3.668,24088.384765625,-1.1944472789764404,1.426704168319702,1.3312835693359375,1.4752874374389648,,,
3.672,24107.958984375,-1.036174178123474,1.0736567974090576,1.3223899602890017,1.4752874374389648,,,
3.676,24065.568359375,-0.8632189631462097,0.7451470494270324,1.3160388469696045,1.4752874374389648,,,
3.68,24019.650390625,-0.6811131238937377,0.4639150500297546,1.3120445013046265,1.4752874374389648,,,
3.684,24102.80859375,-0.4951272010803222,0.2451509237289428,1.3099765777587893,1.4752874374389648,,,
3.688,24150.5625,-0.3099481463432312,0.0960678458213806,1.30923593044281,1.4752874374389648,,,
3.692,24112.130859375,-0.1293153017759323,0.0167224500328302,1.3091541528701782,1.4752874374389648,,,
3.696,24054.765625,0.0443032085895538,0.0019627742003649,1.3091001510620115,1.3091001510620115,,,
3.7,24102.787109375,0.2097834050655365,0.0440090782940387,1.3085743188858032,1.3091001510620115,,,
3.704,24142.98046875,0.3671081960201263,0.1347684413194656,1.3072690963745115,1.3091001510620115,,,
3.708,24121.287109375,0.5169665217399597,0.26725435256958,1.3050963878631592,1.3091001510620115,,,
3.712,24057.724609375,0.660401165485382,0.4361297190189361,1.3021777868270874,1.3091001510620115,,,
3.716,24085.931640625,0.7985609769821167,0.6376996040344238,1.2988088130950928,1.3091001510620115,,,
3.72,24102.44921875,0.9323852658271788,0.8693422079086303,1.295409917831421,1.3091001510620115,,,
3.724,24093.24609375,1.0620880126953125,1.1280307769775393,1.292464017868042,1.3091001510620115,,,
3.728,24028.27734375,1.1866592168807983,1.4081599712371826,1.290443778038025,1.3091001510620115,,,
3.732,24038.318359375,1.3036584854125977,1.6995254755020142,1.2897469997406006,1.3091001510620115,,,
3.736,24113.109375,1.4093313217163086,1.986214637756348,1.2906379699707031,1.3091001510620115,,,
3.74,24110.60546875,1.4989713430404663,2.246915102005005,1.2932050228118896,1.3091001510620115,,,
3.744,24040.24609375,1.567416787147522,2.456795454025269,1.2973334789276123,1.3091001510620115,,,
3.748,24034.384765625,1.6094388961791992,2.590293407440185,1.3027067184448242,1.3091001510620115,,,
3.752,24107.197265625,1.620014786720276,2.62444806098938,1.308829665184021,1.3091001510620115,,,
3.756,24116.755859375,1.5946699380874634,2.5429720878601074,1.315079689025879,1.3091001510620115,,,
3.76,24072.412109375,1.5299034118652344,2.340604305267334,1.320781111717224,1.3091001510620115,,,
3.764,24062.587890625,1.4235998392105105,2.026636838912964,1.3252941370010376,1.3091001510620115,,,
3.768,24129.728515625,1.2754243612289429,1.6267074346542358,1.328120231628418,1.3091001510620115,,,
3.772,24157.57421875,1.0871528387069702,1.1819013357162476,1.3290030956268313,1.3091001510620115,,,
3.776,24098.27734375,0.8627824783325195,0.7443936467170715,1.3280084133148191,1.3091001510620115,,,
3.78,24062.134765625,0.6083420515060424,0.3700800836086273,1.3255596160888672,1.3091001510620115,,,
3.784,24124.865234375,0.3314920365810394,0.1098869666457176,1.3224149942398071,1.3193740844726562,,,
3.788,24161.771484375,0.0411179661750793,0.0016906872624531,1.3195855617523191,1.3193740844726562,,,
3.792,24115.708984375,-0.2530421614646911,0.0640303343534469,1.3182055950164795,1.3193740844726562,,,
3.796,24047.828125,-0.5408679842948912,0.2925381660461425,1.3193740844726562,1.3193740844726562,,,
3.8,24073.43359375,-0.8125116229057312,0.6601751446723938,1.323993682861328,1.3193740844726562,,,
3.804,24128.19921875,-1.059140920639038,1.121779441833496,1.3326390981674194,1.3193740844726562,,,
3.808,24091.625,-1.273542046546936,1.621909499168396,1.3454822301864624,1.3193740844726562,,,
3.812,24033.26171875,-1.4504525661468506,2.1038126945495605,1.362280249595642,1.3193740844726562,,,
3.816,24067.880859375,-1.5866525173187256,2.5174663066864014,1.3824195861816406,1.3193740844726562,,,
3.82,24123.052734375,-1.6808431148529053,2.825233459472656,1.405003309249878,1.3193740844726562,,,
3.824,24103.619140625,-1.7334264516830444,3.004767179489136,1.4289586544036863,1.3193740844726562,,,
3.828,24042.75,-1.7463115453720093,3.0496039390563965,1.4531482458114624,1.3193740844726562,,,
3.832,24058.75,-1.7226932048797607,2.9676718711853027,1.4764686822891235,1.3193740844726562,,,
3.836,24119.734375,-1.6667277812957764,2.7779815196990967,1.4979197978973389,1.3193740844726562,,,
3.84,24161.150390625,-1.5831089019775393,2.506233930587769,1.5166404247283936,1.3193740844726562,,,
3.844,24086.287109375,-1.4765268564224243,2.180131435394287,1.5319103002548218,1.3193740844726562,,,
3.848,24080.82421875,-1.3511455059051514,1.8255943059921265,1.5431379079818726,1.3193740844726562,,,
3.852,24138.833984375,-1.2103255987167358,1.4648882150650024,1.5498517751693726,1.3193740844726562,,,
3.856,24162.271484375,-1.0566110610961914,1.1164270639419556,1.5517116785049438,1.3193740844726562,,,
3.86,24099.46875,-0.8918665647506713,0.7954258918762207,1.5485448837280271,1.3193740844726562,,,
3.864,24074.890625,-0.717474341392517,0.514769434928894,1.5403999090194702,1.3193740844726562,,,
3.868,24137.212890625,-0.5344913601875305,0.2856810092926025,1.5276095867156982,1.3193740844726562,,,
3.872,24170.474609375,-0.3437432646751403,0.1181594356894493,1.5108436346054075,1.3193740844726562,,,
3.876,24103.119140625,-0.1459846943616867,0.0213115308433771,1.4911344051361084,1.3193740844726562,,,
3.88,24032.046875,0.0577485747635364,0.0033348978031426,1.469861626625061,1.3193740844726562,,,
3.884,24090.697265625,0.2656709253787994,0.0705810412764549,1.4486767053604126,1.4030265808105469,,,
3.888,24134.23046875,0.4749084413051605,0.2255380153656005,1.4293649196624756,1.4030265808105469,,,
3.892,24096.541015625,0.6814181208610534,0.4643306136131286,1.4136579036712646,1.4030265808105469,,,
3.896,24032.90234375,0.8801097869873046,0.7745932340621948,1.4030265808105469,1.4030265808105469,,,
3.9,24087.453125,1.0651544332504272,1.1345539093017578,1.3984918594360352,1.4030265808105469,,,
3.904,24133.73046875,1.2304357290267944,1.5139720439910889,1.4004818201065063,1.4030265808105469,,,
3.908,24110.369140625,1.3699508905410769,1.8767656087875368,1.4087616205215454,1.4030265808105469,,,
3.912,24040.130859375,1.478075623512268,2.1847076416015625,1.4224395751953125,1.4030265808105469,,,
3.916,24129.10546875,1.5499398708343506,2.4023139476776123,1.440058708190918,1.4030265808105469,,,
3.92,24178.93359375,1.5821073055267334,2.503063201904297,1.4597686529159546,1.4030265808105469,,,
3.924,24159.43359375,1.573222517967224,2.4750289916992188,1.4795482158660889,1.4030265808105469,,,
3.928,24079.87109375,1.524175047874451,2.323109865188598,1.4974374771118164,1.4030265808105469,,,
3.932,24106.505859375,1.4378814697265625,2.067502975463867,1.5117347240447998,1.4030265808105469,,,
3.936,24164.583984375,1.31894850730896,1.7396253347396853,1.5211385488510132,1.4030265808105469,,,
3.94,24161.865234375,1.173243522644043,1.3765004873275757,1.5248235464096067,1.4030265808105469,,,
3.944,24087.66796875,1.007427215576172,1.0149095058441162,1.5224529504776,1.4030265808105469,,,
3.948,24094.490234375,0.828585147857666,0.6865533590316772,1.5141385793685913,1.4030265808105469,,,
3.952,24160.697265625,0.6439272761344909,0.414642333984375,1.5003612041473389,1.4030265808105469,,,
3.956,24153.328125,0.4604094922542572,0.2119768857955932,1.4818735122680664,1.4030265808105469,,,
3.96,24067.09375,0.284247487783432,0.0807966366410255,1.4596055746078491,1.4030265808105469,,,
3.964,24051.26171875,0.1204329952597618,0.0145041076466441,1.4345884323120115,1.4030265808105469,,,
3.968,24117.58984375,-0.0276239216327667,0.0007630810141563,1.4079082012176514,1.4030265808105469,,,
3.972,24136.640625,-0.1582854688167572,0.0250542871654033,1.3806769847869873,1.4030265808105469,,,
3.976,24092.869140625,-0.2716352045536041,0.0737856850028038,1.3540140390396118,1.4030265808105469,,,
3.98,24043.490234375,-0.3691205084323883,0.1362499445676803,1.329018235206604,1.4030265808105469,,,
3.984,24106.359375,-0.4531111121177673,0.2053096741437912,1.3067249059677124,1.4030265808105469,,,
3.988,24138.453125,-0.5266425013542175,0.2773523330688476,1.2880496978759766,1.4030265808105469,,,
3.992,24139.16796875,-0.593150794506073,0.35182785987854,1.2737172842025757,1.4030265808105469,,,
3.996,24080.109375,-0.6558725237846375,0.4301687777042388,1.2641748189926147,1.2641748189926147,,,
4.0,24130.05859375,-0.7171295285224915,0.514274775981903,1.259502410888672,1.2641748189926147,,,
4.004,24175.16796875,-0.7779610753059387,0.6052234768867492,1.2593486309051514,1.2641748189926147,,,
4.008,24155.287109375,-0.8381013870239257,0.7024139165878295,1.2629162073135376,1.2641748189926147,,,
4.012,24083.234375,-0.8960617780685424,0.8029267191886901,1.2690057754516602,1.2641748189926147,,,
4.016,24113.82421875,-0.9493185877799988,0.901205837726593,1.2761226892471311,1.2641748189926147,,,
4.02,24180.369140625,-0.9946192502975464,0.9892675280570984,1.2826261520385742,1.2641748189926147,,,
4.024,24136.28125,-1.0283101797103882,1.0574216842651367,1.2869079113006592,1.2641748189926147,,,
4.028,24058.55859375,-1.0467420816421509,1.095669150352478,1.2875738143920898,1.2641748189926147,,,
4.032,24070.291015625,-1.046820044517517,1.0958322286605835,1.283612847328186,1.2641748189926147,,,
4.036,24143.33984375,-1.026476502418518,1.0536540746688845,1.2745157480239868,1.2641748189926147,,,
4.04,24143.865234375,-0.9848434329032896,0.9699166417121888,1.260324478149414,1.2641748189926147,,,
4.044,24073.29296875,-0.9221627116203308,0.8503840565681458,1.2416000366210938,1.2641748189926147,,,
4.048,24063.921875,-0.8396110534667968,0.7049466967582702,1.219325065612793,1.2641748189926147,,,
