Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
78.98,-71444.0390625,199999.96875,199999.96875,175329.0,49724.98828125,199999.96875,199999.96875,-1.846311499986328,0
78.984,-71788.3125,199999.96875,199999.96875,175371.046875,50047.8046875,199999.96875,199999.96875,-1.8423114999863373,0
78.988,-73264.0390625,199999.96875,199999.96875,175617.84375,50305.5625,199999.96875,199999.96875,-1.8383114999863324,0
78.992,-73159.2734375,199999.96875,199999.96875,175516.21875,49996.33203125,199999.96875,199999.96875,-1.8343114999863275,0
78.996,-71521.046875,199999.96875,199999.96875,175313.921875,49713.5625,199999.96875,199999.96875,-1.8303114999863368,0
79.0,-71373.3515625,199999.96875,199999.96875,175326.953125,49966.625,199999.96875,199999.96875,-1.826311499986332,0
79.004,-72889.375,199999.96875,199999.96875,175561.46875,50310.8984375,199999.96875,199999.96875,-1.822311499986327,0
79.008,-73234.984375,199999.96875,199999.96875,175526.875,50041.23046875,199999.96875,199999.96875,-1.8183114999863363,0
79.012,-71745.234375,199999.96875,199999.96875,175324.578125,49725.53125,199999.96875,199999.96875,-1.8143114999863315,0
79.016,-71167.0625,199999.96875,199999.96875,175308.453125,49899.9375,199999.96875,199999.96875,-1.8103114999863266,0
79.02,-72635.5625,199999.96875,199999.96875,175505.0,50293.96875,199999.96875,199999.96875,-1.8063114999863359,0
79.024,-73330.1015625,199999.96875,199999.96875,175525.09375,50088.19921875,199999.96875,199999.96875,-1.802311499986331,0
79.028,-72019.3515625,199999.96875,199999.96875,175339.171875,49755.76953125,199999.96875,199999.96875,-1.7983114999863261,0
79.032,-71028.046875,199999.96875,199999.96875,175269.75,49839.28125,199999.96875,199999.96875,-1.7943114999863354,0
79.036,-72356.6640625,199999.96875,199999.96875,175437.421875,50259.23828125,199999.96875,199999.96875,-1.7903114999863305,0
79.04,-73361.4765625,199999.96875,199999.96875,175521.453125,50143.8671875,199999.96875,199999.96875,-1.7863114999863257,0
79.044,-72290.1640625,199999.96875,199999.96875,175355.59375,49802.78125,199999.96875,199999.96875,-1.782311499986335,0
79.048,-70964.984375,199999.96875,199999.96875,175242.46875,49788.09375,199999.96875,199999.96875,-1.77831149998633,0
79.052,-72062.4140625,199999.96875,199999.96875,175366.671875,50198.32421875,199999.96875,199999.96875,-1.7743114999863252,0
79.056,-73312.0,199999.96875,199999.96875,175517.671875,50196.08203125,199999.96875,199999.96875,-1.7703114999863345,0
79.06,-72537.109375,199999.96875,199999.96875,175379.46875,49864.9375,199999.96875,199999.96875,-1.7663114999863296,0
79.064,-71008.375,199999.96875,199999.96875,175220.34375,49747.35546875,199999.96875,199999.96875,-1.762311499986339,0
79.068,-71776.5390625,199999.96875,199999.96875,175296.25,50115.96875,199999.96875,199999.96875,-1.758311499986334,0
79.072,-73178.1640625,199999.96875,199999.96875,175518.375,50252.63671875,199999.96875,199999.96875,-1.7543114999863292,0
79.076,-72759.9765625,199999.96875,199999.96875,175397.796875,49934.60546875,199999.96875,199999.96875,-1.7503114999863385,0
79.08,-71137.9375,199999.96875,199999.96875,175213.046875,49722.17578125,199999.96875,199999.96875,-1.7463114999863336,0
79.084,-71504.0234375,199999.96875,199999.96875,175249.921875,50039.9375,199999.96875,199999.96875,-1.7423114999863287,0
79.088,-72989.0390625,199999.96875,199999.96875,175503.796875,50300.98828125,199999.96875,199999.96875,-1.738311499986338,0
79.092,-72954.3984375,199999.96875,199999.96875,175412.171875,49994.0625,199999.96875,199999.96875,-1.7343114999863332,0
79.096,-71346.1015625,199999.96875,199999.96875,175221.46875,49725.08203125,199999.96875,199999.96875,-1.7303114999863283,0
79.1,-71257.7890625,199999.96875,199999.96875,175227.078125,49971.70703125,199999.96875,199999.96875,-1.7263114999863376,0
79.104,-72773.359375,199999.96875,199999.96875,175462.546875,50323.39453125,199999.96875,199999.96875,-1.7223114999863327,0
79.108,-73110.3515625,199999.96875,199999.96875,175434.75,50056.67578125,199999.96875,199999.96875,-1.7183114999863278,0
79.112,-71607.046875,199999.96875,199999.96875,175234.546875,49747.01953125,199999.96875,199999.96875,-1.7143114999863371,0
79.116,-71053.046875,199999.96875,199999.96875,175207.203125,49915.91796875,199999.96875,199999.96875,-1.7103114999863323,0
79.12,-72519.6875,199999.96875,199999.96875,175421.375,50321.0546875,199999.96875,199999.96875,-1.7063114999863274,0
79.124,-73204.4140625,199999.96875,199999.96875,175446.421875,50115.92578125,199999.96875,199999.96875,-1.7023114999863367,0
79.128,-71887.5625,199999.96875,199999.96875,175258.078125,49782.0859375,199999.96875,199999.96875,-1.6983114999863318,0
79.132,-70901.3359375,199999.96875,199999.96875,175187.953125,49869.25,199999.96875,199999.96875,-1.694311499986327,0
79.136,-72237.296875,199999.96875,199999.96875,175365.34375,50290.875,199999.96875,199999.96875,-1.6903114999863362,0
79.14,-73229.4375,199999.96875,199999.96875,175460.296875,50177.3359375,199999.96875,199999.96875,-1.6863114999863313,0
79.144,-72163.484375,199999.96875,199999.96875,175285.203125,49829.80078125,199999.96875,199999.96875,-1.6823114999863265,0
79.148,-70834.5234375,199999.96875,199999.96875,175171.09375,49828.53125,199999.96875,199999.96875,-1.6783114999863358,0
79.152,-71942.4140625,199999.96875,199999.96875,175299.328125,50232.9375,199999.96875,199999.96875,-1.6743114999863309,0
79.156,-73175.5859375,199999.96875,199999.96875,175464.671875,50234.73046875,199999.96875,199999.96875,-1.670311499986326,0
